RBR;Naziv;RBS;Sjediste;Tel;(No column name);KlasaOvlastenja;OvlasteniZastupnici
1;2 BETA DOMESTIC d.o.o. za zastupanje u osiguranju;DZ 275 ;Stjepana Radića 54A, Šibenik;091/3368008;2012-09-27;UP/I-453-02/12-37/47;Bartol Jelić ZO 7344 , 
2;3HD d.o.o. za zastupanje u osiguranju;DZ 315  ;Industrijska  11, Sveta Nedjelja;098378213;2014-06-27;UP/I-453-02/14-37/41;NULL
3;A.E.Z. d.o.o. za zastupanje u osiguranju;DZ 014 ;Trg V. Nazora  10, Ivanić-Grad;01/2830133;2006-12-14;UP/I-453-06/06-03/86;Vlado Sviben ZO 0537 , 
4;A.L.I.O.S A. društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 159 ;Mate Vlašića  20, Poreč;052/431486,453239;2007-09-20;UP/I-453-02/07-37/64;Petar Horgas ZO 1974 , 
5;A.Š. d.o.o. za zastupanje u osiguranju;DZ 059 ;Dubrovačka  3, Split;021/540650;2006-12-21;UP/I-453-06/06-03/179;Milorad Jovanović ZO 0453 , 
6;ADENA d.o.o. za zastupanje u osiguranju;DZ 145 ;VI Malešnica  7, Zagreb;01/3435622;2007-03-22;UP/I-453-02/07-37/23;Nikša Živković ZO 0559 , 
7;ADRIATIC-MAR d.o.o. za zastupanje u osiguranju;DZ 005 ;Dr. Ante Šercera 15 D, Zagreb;01/6170255, 098/388578;2006-12-14;UP/I-453-06/06-03/31;Marin Šarić ZO 0950 , 
8;ADVERTO d.o.o. za zastupanje u osiguranju;DZ 206 ;Tomislava Ivčića 7/c, Zadar;023/400110;2009-08-27;UP/I-453-02/09-37/56;Dalibor Rumenjak ZO 4737 , 
9;AFB društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 200 ;Prolaz Marije K. Kozulić  2, Rijeka;051/400780;2009-07-09;UP/I-453-02/09-37/44;Dalibor Đurić ZO 6284 , 
10;AGEMA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 225 ;Kneza Trpimira 55/B, Varaždin;098/390690;2010-07-15;UP/I-453-02/10-37/29;Dario Peharda ZO 5387 , 
11;AGENCIJA GRABOVAC društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 312 ;Mate Vlašića  30, Poreč;NULL;2014-03-14;UP/I-453-02/14-37/20;Snežana Grabovac ZO 11770, 
12;AGENCIJA POSEJDON društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 254 ;Trg Ivana Koblera  2, Rijeka;051/780 651;2011-12-15;UP/I-453-02/11-37/94;Goran Karanović ZO 1008 , 
13;AGENT FIDELITAS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 116 ;Brdo  3, Vrbovec;01/2791650;2007-01-18;UP/I-453-06/06-03/258;Ljiljana Azinović ZO 0450 , 
14;AGENTCOOP CROATIA d.o.o. za zastupanje u osiguranju;DZ 115 ;Bribirska  17, Zagreb;01/3690646;2007-01-18;UP/I-453-06/06-03/160;Meliha Cipranić Krneta ZO 0606 , 
15;AGENTURA-ATTOS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 108 ;Vladimira Gotovca  45, Varaždin;042/330366;2007-01-18;UP/I-453-02/07-37/07;Bosiljka Kukec ZO 0729 , 
16;AGERA zastupanje u osiguranju, društvo s ograničenom odgovornošću;DZ 079 ;Mandlova  1, Zagreb;01/2900062;2006-12-28;UP/I-453-06/06-03/188;Senka Miletić ZO 0109 , 
17;ALEXUS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 284 ;Maršala Tita  206, Opatija;091/6459500;2012-12-20;UP/I-453-02/12-37/75;Erna Legac ZO 6516 , 
18;ALFA ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 227 ;V. Holjevca  20, Zagreb;098/423422;2010-07-29;UP/I-453-02/10-37/32;Marina Bešker ZO 11401, 
19;ALFA-PARTNER društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 305 ;Savska cesta  182, Zagreb;NULL;2013-10-11;UP/I-453-02/13-37/48;Mario Ključar ZO 12356, 
20;ALLIANZ KALINSKI društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 153 ;Gradečki Pavlovec  85, Gradec;01/2790501;2007-08-02;UP/I-453-02/07-37/55;Milan Kalinski ZO 1011 , 
21;ALLIANZ MALOČA d.o.o. za zastupanje u osiguranju;DZ 160 ;Maćuhica  50, Sesvete;NULL;2007-09-27;UP/I-453-02/07-37/67;Magdalena Maloča ZO 3038 , 
22;ALLIANZ TOMAŠEVIĆ društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 154 ;Tumbri 1 odvojak br.  10, Kupinečki Kraljevec;01/4653105;2007-08-02;UP/I-453-02/07-37/56;Davor Tomašević ZO 3037 , 
23;ALLIANZ VNUČEC društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 165 ;Kapucinski trg  5, Varaždin;042/674220;2008-01-31;UP/I-453-02/08-37/7;Vanja Vnučec ZO 0202 , 
24;ALTITUDO OSIGURANJA d.o.o. za zastupanje u osiguranju;DZ 331;Jurišićeva 8, Zagreb;NULL;2015-07-10;UP/I 974-03/15-01/35;NULL
25;Artela Pro d.o.o. za zastupanje u osiguranju;DZ 318  ;Supilova 7, Zagreb;NULL;2014-06-27;UP/I-453-02/07-37/31;NULL
26;ASCro d.o.o. za zastupanje u osiguranju;DZ 162 ;Bana Josipa Jelačića  7, Županja;032/832555;2007-12-28;UP/I-453-02/07-37/116;Vinko Kušanić ZO 1019 , 
27;ASSTERRA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 073 ;Žrtava fašizma 1b, Umag;052/742843;2006-12-28;UP/I-453-06/06-03/89;Momir Stjelja ZO 0206 , 
28;AURO DOMUS ZASTUPANJE d.o.o.;DZ 313  ;Tometići 1/D, Kastav;NULL;2014-04-30;UP/I-453-02/14-37/36;NULL
29;AUTO AGRAM  ZASTUPSTVO društvo za zastupanje u osiguranju s ograničenom odgovornošću;DZ 006 ;I. Praćanska 1/b, Zagreb;01/6050479;2006-12-14;UP/I-453-06/06-03/35;Nataša Rašić ZO 1612 , 
30;AUTO TANGENTA d.o.o. za zastupanje u osiguranju;DZ 307 ;Heinzelova  70, Zagreb;01/6585 217;2013-12-20;UP/I-453-02/13-37/56;Romana Lovrinčević ZO 12958, 
31;AUTOWILL ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 255 ;Zagrebačka avenija  100, Zagreb;01/3869813;2011-12-15;UP/I-453-02/11-37/98;Matija Vuger ZO 1061 , 
32;B.I.G. CENTAR d.o.o. za zastupanje u osiguranju;DZ 068 ;Slavka Kolara  10, Velika Gorica;01/3841485;2006-12-21;UP/I-453-06/06-03/309;Verica Turković ZO 0420 , 
33;BAHOR  SESVETE d.o.o. za zastupanje u osiguranju;DZ 081 ;Karlovačka  1, Sesvete;01/2000700;2006-12-28;UP/I-453-06/06-03/216;Mladen Horvat ZO 0254 , 
34;BANČIĆ d.o.o. za zastupanje u osiguranju;DZ 184 ;Prilaz Pulskih Španjolskih boraca  16, Pula;052/216340;2008-12-23;UP/I-453-02/08-37/56;Mladen Vijatović ZO 6195 , 
35;BAOS zastupanje u osiguranju d.o.o.;DZ 060 ;Maksimirska  282, Zagreb;01/2900023;2006-12-21;UP/I-453-06/06-03/187;Vera Ćavar ZO 6418 , 
36;BILIJON društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 223 ;VIII Vrbik 22, Zagreb;01/4664084,098/220522;2010-06-10;UP/I-453-02/10-37/27;Marin Marelja ZO 0667 , 
37;BLUE CARS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 324;Zrinsko - Frankopanska bb, Čakovec;NULL;2015-01-23;UP/I-974-03/15-01/01;NULL
38;BONUS B d.o.o. za zastupanje u osiguranju;DZ 036 ;Vrančićeva  5, Zagreb;01/4816680;2006-12-14;UP/I-453-06/06-03/184;Nina Hribar ZO 9572 , 
39;BONUS d.o.o. za zastupanje u osiguranju;DZ 133 ;Dr. Mile Budaka  1, Slavonski Brod;035/218165;2007-02-07;UP/I-453-06/06-03/154;Željko Pohilj ZO 0245 , 
40;BONUS PLUS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 011 ;Ulica poginulih branitelja  3, Vrbovec;01/2728828;2006-12-14;UP/I-453-06/06-03/74;Mirjana Peričić ZO 0264 , 
41;BONUS TRI društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 325;Ulica Poginulih branitelja 3, Vrbovec;NULL;2014-12-12;UP/I-453-02/14-37/66;NULL
42;BRANEL d.o.o. za zastupanje u osiguranju;DZ 012 ;F. F. Careva b.b., Kaštel Gomilica;021/228330;2006-12-14;UP/I-453-06/06-03/75;Branka Vrvilo ZO 1850 , 
43;BUKOVSKI društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 076 ;Augusta Cesarca 6/a, Našice;031/611759;2006-12-28;UP/I-453-06/06-03/108;Drago Bukovski ZO 0880 , 
44;CENTAR 24 d.o.o. za zastupanje u osiguranju;DZ 323;Ljudevita Gaja 53, Zagreb;NULL;2015-02-05;UP/I-974-03/15-01/05;NULL
45;CERTITUDO d.o.o. za zastupanje u osiguranju;DZ 286 ;Hruševečka  1, Zagreb;098/1628472;2013-01-10;UP/I-453-02/12-37/81;Irena Mraz ZO 1276 , 
46;CRO COMPANY društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 046 ;Nikole Pavića  4, Čakovec;040/363344;2006-12-14;UP/I-453-06/06-03/225;Darko Pongrac ZO 0693 , 
47;CROATIA AGENT  NOVI VINODOLSKI društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 080 ;Kralja Tomislava b.b., Novi Vinodolski;052/6220671;2006-12-28;UP/I-453-06/06-03/194;Zoran Rubčić ZO 0035 , 
48;CROATIA AGENT  OPATIJA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 085 ;E. Kumičića  8, Opatija;051/272276;2006-12-28;UP/I-453-06/06-03/232;Igor Lencović ZO 12793, 
49;CROATIA AGENT CRIKVENICA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 086 ;Kralja Zvonimira  70, Crikvenica;051/241457;2006-12-28;UP/I-453-06/06-03/234;Dajna Haistor-Ramić ZO 4672 , 
50;CROATIA AGENT KRALJEVICA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 134 ;Rovina  33, Kraljevica;051/281196;2007-02-07;UP/I-453-06/06-03/241;Neven Rempešić ZO 0712 , 
51;CROATIA AGENT KRK zastupanje u osiguranju, društvo s ograničenom odgovornošću;DZ 087 ;T. J. B. Jelačića b.b., Krk;051/221345;2006-12-28;UP/I-453-06/06-03/236;Gordan Orlić ZO 1854 , 
52;CROATIA AGENT LOŠINJ društvo za zastupanje u osiguranju d.o.o.;DZ 058 ;Lošinjskih kapetana  34, Mali Lošinj;051/231747;2006-12-21;UP/I-453-06/06-03/107;Snježana Baumgarten ZO 0567 , 
53;CROATIA AGENT PAG društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 106 ;Vela ulica  12, Pag;023/611289;2007-01-11;UP/I-453-06/06-03/312;Branimir Fabijanić ZO 1006 , 
54;CROATIA AGENT RAB društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 122 ;PC Mali Palit 67, Rab;051/724535;2007-01-25;UP/I-453-02/07-37/02;Diana Stojnšek ZO 0011 , 
55;CROATIA AGENT RIJEKA  d.o.o. za zastupanje u osiguranju;DZ 075 ;Janeza Trdine  2, Rijeka;051/211298;2006-12-28;UP/I-453-06/06-03/103;Rudolf Srića ZO 0045 , 
56;CROATIA AS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 070 ;Riva Boduli  3, Rijeka;051/211196;2006-12-28;UP/I-453-06/06-03/14;Igor Zavidić ZO 0912 , 
57;CROATIA BONA zastupanje u osiguranju društvo s ograničenom odgovornošću;DZ 083 ;Laginjina  7, Rijeka;051/215510;2006-12-28;UP/I-453-06/06-03/226;Tatjana Gojnić ZO 0289 , 
58;CROATIA CROMA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 074 ;Marinići  23, Rijeka;051/424184;2006-12-28;UP/I-453-06/06-03/92;Robert Protega ZO 0240 , 
59;CROATIA KVARNER društvo za zastupanje u osiguranju d.o.o.;DZ 103 ;Diračje 106 a, Rijeka;051/637893;2007-01-11;UP/I-453-06/06-03/200;Željko Svržnjak ZO 0052 , 
60;CROATIA NOVA zastupanje u osiguranju društvo s ograničenom odgovornošću;DZ 089 ;Varljenska  18, Opatija;051/645291;2006-12-28;UP/I-453-06/06-03/249;Ernest Jušić ZO 0597 , 
61;CROATIA VITA društvo za zastupanje u osiguranju s ograničenom odgovornošću;DZ 097 ;Riva Boduli  3, Rijeka;051/212393;2007-01-11;UP/I-453-06/06-03/137;Dalmo Tomin ZO 0096 , 
62;CROIM d.o.o. za zastupanje u osiguranju;DZ 030 ;Drum, Drum;021/842095;2006-12-14;UP/I-453-06/06-03/171;Ivan Tolić ZO 0638 , 
63;CUSTODIA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 299 ;Dražice 123/C, Rijeka;091/5206180;2013-08-09;UP/I-453-02/13-37/38;Marjeta Tomulić Vehovec ZO 12962, 
64;CVETREŽNIK ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 295 ;Heinzelova 66, Zagreb;099/2121450;2013-04-30;UP/I-453-02/13-37/21;Zoran Katić ZO 6189 , 
65;ČORKO društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 067 ;S. Glavača  16, Varaždin;042/232595;2006-12-21;UP/I-453-06/06-03/308;Igor Čorko ZO 0993 , 
66;D & D ZASTUPANJE U OSIGURANJU društvo s ograničenom odgovornošću;DZ 019 ;Kraljice Jelene  43, Slavonski Brod;098/263479;2006-12-14;UP/I-453-06/06-03/105;Marija Katalinić ZO 8082 , 
67;D & E d.o.o. za zastupanje u osiguranju;DZ 092 ;Hebrangova  26, Karlovac;047/422382;2006-12-28;UP/I-453-06/06-03/306;Eduard Qeta ZO 0056 , 
68;DALMACIJA za zastupanje u osiguranju d.o.o.;DZ 173 ;Ruđera Boškovića  7, Split;091/4202999;2008-10-30;UP/I-453-02/08-37/38;Lada Franulić ZO 4679 , 
69;DARIN društvo za zastupanje u osiguranju s ograničenom odgovornošću;DZ 007 ;Fiorella La Guardia  27, Rijeka;051/341355;2006-12-14;UP/I-453-06/06-03/38;Ivan Tomaško ZO 2557 , 
70;DARIVA ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 262 ;Josipa Strganca  6, Zagreb;091/1431973;2012-02-09;UP/I-453-02/12-37/04;Darko Kadoić ZO 0207 , 
71;DAVID & DAVID društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 001 ;Trg kralja Tomislava  8, Virovitica;033/730839;2006-12-07;UP/I-453-06/06-03/255;Renata Galović ZO 4460 , 
72;DEFIGO d.o.o. za zastupanje u osiguranju;DZ 321;NULL;NULL;2014-10-24;UP/I-453-02/14-37/60;NULL
73;DOBIT PLUS d.o.o. za zastupanje u osiguranju;DZ 300 ;Kanalski put  14, Zagreb;01/2989-101;2013-08-02;UP/I-453-02/13-37/39;NULL
74;DOSIS ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 291 ;Koranska  2, Zagreb;01/6103133;2013-03-08;UP/I-453-02/13-37/11;Petra Bartulović ZO 8398 , 
75;DŽINIĆ d.o.o. za zastupanje u osiguranju;DZ 164 ;J. J. Strossmayera  171, Županja;032/840471;2008-01-17;UP/I-453-02/08-37/1;Martina Štajdohar ZO 1123 , 
76;ELBI ZASTUPANJE U OSIGURANJU d.o.o.;DZ 131 ;Rapska  42, Zagreb;01/2334592;2007-02-01;UP/I-453-02/07-37/13;Biserka Barać ZO 1031 , 
77;ELITA d.o.o. za zastupanje u osiguranju;DZ 018 ;Braće Radića  1, Varaždin;042/321970;2006-12-14;UP/I-453-06/06-03/101;Željko Palatinuš ZO 0303 , 
78;ELITA PLUS d.o.o. za zastupanje u osiguranju;DZ 072 ;Kneza Ljudevita Posavskog  34, Zagreb;01/6156626;2006-12-28;UP/I-453-06/06-03/62;Selma Horvat ZO 0224 , 
79;ENARGIT ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 216 ;Ivana Brkanovića  1, Sesvete;091/3173237;2010-01-28;UP/I-453-02/10-37/01;Savka Baričević ZO 1975 , 
80;ENTIS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 273 ;Matice Hrvatske  7, Velika Gorica;099/7217795;2012-07-05;UP/I-453-02/12-37/43;Katica Vidović ZO 1139 , 
81;EURO - BONUS d.o.o. za zastupanje u osiguranju;DZ 017 ;I. Poljanice  4, Zagreb;01/2924328;2006-12-14;UP/I-453-06/06-03/100;Đurđa Ceković ZO 1112 , 
82;EURO TIM d.o.o. za zastupanje u osiguranju;DZ 293 ;Tomislavova  86, Knin;098/1759021;2013-03-15;UP/I-453-02/13-37/14;Mile Cvitanović ZO 0921 , 
83;EURO WEST društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 077 ;Tičarnica  16, Karlovac;047/451031;2006-12-28;UP/I-453-06/06-03/133;Dragan Haralović ZO 0146 , 
84;F.M.R. agencija za zastupanje u osiguranju d.o.o.;DZ 150 ;Velebitska  6, Zadar;023/311189 099 2209005;2007-05-17;UP/I-453-02/07-37/45;Saša Skoko ZO 6295 , 
85;FELIKS ZASTUPANjE d.o.o. za zastupanje u osiguranju;DZ 194 ;Sudiščak  3, Zagreb;091/2305882;2009-04-16;UP/I-453-02/09-37/25;Vesna Cvišić ZO 9164 , 
86;FESTUNG d.o.o. za zastupanje u osiguranju;DZ 050 ;Matije Gupca  40, Slavonski Brod;035/405230;2006-12-14;UP/I-453-06/06-03/242;Moris Čavić ZO 3768 , 
87;FIDELITY društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 052 ;Lošinjska  29, Zagreb;01/3022326;2006-12-14;UP/I-453-06/06-03/266;Marina Pilj ZO 0115 , 
88;FILIR ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 317  ;Jurišićeva  19, Zagreb;NULL;2014-06-06;UP/I-453-02/14-37/39;Darko Perković ZO 1355 , 
89;FINVEST- zastupanje u osiguranju d.o.o.;DZ 175 ;Pavelinska 6a, Koprivnica;091/4550702;2008-11-13;UP/I-453-02/08-37/46;Dario Mađarić ZO 4943 , 
90;FIRMATUS za zastupanje u osiguranju društvo s ograničenom odgovornošću;DZ 276 ;3. Luka 2c, Zagreb;NULL;2012-10-04;UP/I_453-02/12-37/53;Josip Babić ZO 8713 , 
91;FLETEN - SEVER društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 203 ;Trg Sv. Florijana  20, Prelog;091/6022652;2009-07-23;UP/I-453-02/09-37/53;Jasminka Fleten ZO 4164 , 
92;FOG društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 098 ;R. Cimermana 58 d, Zagreb;01/6256430;2007-01-11;UP/I-453-06/06-03/147;Martina Pukanić ZO 4154 , 
93;FUTURA GRUPA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 297 ;Bukovac Gornji  107, Zagreb;098/700 007;2013-05-24;UP/I-453-02/13-37/30;Goran Lepanović ZO 3954 , 
94;GANISUS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 126 ;Sunjska  9, Zagreb;01/3488300;2007-01-25;UP/I-453-02/07-37/01;Suzana Baričević ZO 2654 , 
95;GARANTA zastupanje u osiguranju d.o.o.;DZ 043 ;M. P. Miškine  70, Koprivnica;048/621258;2006-12-14;UP/I-453-06/06-03/198;Siniša Herman ZO 0026 , 
96;GENEZA d.o.o. za zastupanje u osiguranju;DZ 033 ;Nova cesta  118, Opatija (Pokupsko);098 277 768;2006-12-14;UP/I-453-06/06-03/177;Siniša Ilić ZO 0023 , 
97;GLOBAL AGENCIJA OSIGURANJA za zastupanje u osiguranju, društvo s ograničenom odgovornošću;DZ 201 ;Bukovčeva  2, Split;021/489206, 099/2355567;2009-07-16;UP/I-453-02/09-37/51;Gauro Reić ZO 6756 , 
98;GRUBIĆ d.o.o. zastupanje u osiguranju;DZ 034 ;Buzovečka  21, Čakovec;040/395262;2006-12-14;UP/I-453-06/06-03/181;Tomislav Grubić ZO 0672 , 
99;GRUBIŠIĆ d.o.o. za zastupanje u osiguranju;DZ 156 ;Gundulićeva 26A, Split;098/448-793;2007-09-13;UP/I-453-02/07-37/65;Goran Škugor ZO 0586 , 
100;GRUPA FIDELIS d.o.o. društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 282 ;Poljana Jurja Andrassyja  14, Zagreb;095/6636038;2012-11-29;UP/I-453-02/12-37/69;Matko Starčević ZO 11794, 
101;HARINSKI d.o.o. za zastupanje u osiguranju;DZ 185 ;Tomićeva  9, Zagreb;01/2446720;2009-02-05;UP/I-453-02/09/-37/7;Saša Janjatović ZO 12615, 
102;I.B.- ZAGREB društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 028 ;Zavrtnica  17, Zagreb;01/4660390;2006-12-14;UP/I-453-06/06-03/167;Lidija Vuglek ZO 1541 , 
103;I.H.M.d.o.o. za zastupanje u osiguranju;DZ 148 ;Republike Austrije  27, Zagreb;01/3772194, 098/219552;2007-04-18;UP/I-453-02/07-37/37;Marko Smiljanić ZO 2889 , 
104;IBIS CONSILIUM d.o.o. za zastupanje u osiguranju;DZ 332;Belaj 173, Oštarije;NULL;2015-07-24;UP/I 974-03-15-01/40;NULL
105;IFA zastupanje u osiguranju d.o.o.;DZ 040 ;Petrovaradinska 1b, Zagreb;01/3891206, 091/603313;2006-12-14;UP/I-453-06/06-03/191;Tomislav Svetina ZO 0617 , 
106;IMPERIJAL društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 023 ;Kralja Zvonimira  6, Orahovica;033/673488;2006-12-14;UP/I-453-06/06-03/129;Ostoja Đenić ZO 8074 , 
107;IMPULS ALPHA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 218 ;Velimira Škorpika 24/I, Zagreb;01/6410493;2010-02-25;UP/I-453-02/10-37/6;Dražen Katalinić ZO 7577 , 
108;INSTIGO d.o.o. za zastupanje u osiguranju;DZ 292 ;Izidora Kršnjavoga  44, Osijek;NULL;2013-03-08;UP/I-453-02/13-37/13;Daniela Kuže ZO 12953, 
109;INTERADRIA SC PLUS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 256 ;Ćikovići 73/c, Kastav;051/705563;2011-12-22;UP/I-453-02/11-37/104;Danijela Brnelić ZO 3979 , 
110;INVENTUM ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 251 ;Slavenskoga ulica 1, Zagreb;098/263479;2011-10-20;UP/I-453-02/11-37/69;Bojan Antolić ZO 3378 , 
111;IVAN I HRVOJE d.o.o. za zastupanje u osiguranju;DZ 099 ;Dr A. Šercera 15 e, Zagreb;01/3775309, 3772194;2007-01-11;UP/I-453-06/06-03/148;Ivan Smiljanić ZO 0624 , 
112;JOLE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 054 ;Nova Cesta  33, Ogulin;047/531367;2006-12-14;UP/I-453-06/06-03/274;Igor Stošić ZO 1687 ,  Davorka Knežić ZO 9100 , 
113;KALKIN TIM d.o.o. za zastupanje u osiguranju;DZ 193 ;Knežija  7, Zagreb;098/9658062;2009-03-26;UP/I-453-02/09-37/21;Danijel Mikša ZO 0297 , 
114;KANTAR ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 107 ;Celjska 12 a, Sisak;044/573609;2007-01-18;UP/I-453-02/07-37/04;Maja Kantar ZO 2681 , 
115;KANTOCI ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 290 ;Samoborska cesta 118 B, Zagreb;01/3794-284;2013-02-07;UP/I-453-02/13-37/7;Irena Grubišić ZO 11785, 
116;KASKO SIGET d.o.o. za zastupanje u osiguranju;DZ 198 ;Lastovska  6, Zagreb;01/6502294;2009-05-21;UP/I-453-02/09-37/36;Nenad Đukić ZO 5572 , 
117;KATEGORIJA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 314  ;Jakova Gotovca  1, Zagreb;01/2222-505;2014-06-06;UP/I-453-02/14-37/34;NULL
