RBR;Naziv;RBS;Sjediste;Tel;(No column name);KlasaOvlastenja;OvlasteniZastupnici
118;KATOS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 045 ;Dubrovačka  2, Kutina;044/682810;2006-12-14;UP/I-453-06/06-03/224;Zrinko Tutić ZO 0647 , 
119;KLAF društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 182 ;Ivana Mažuranića  20, Velika Gorica;099/3670575;2008-12-23;UP/I-453-02/08-37/54;Josip Bobanović ZO 13583, 
120;KMAG ZASTUPANJE U OSIGURANJU društvo s ograničenom odgovornošću;DZ 302 ;Slavonska avenija  46, Zagreb;NULL;2013-09-13;UP/I-453-02/13-37/41;Vanja Sudar ZO 12832, 
121;KOMIL zastupanje u osiguranju društvo s ograničenom odgovornošću;DZ 120 ;Ratka Petrovića  44, Rijeka;051/415218;2006-12-14;UP/I-453-06/06-03/125;Milorad Koljan ZO 0151 , 
122;KONDOR-ZLATAR društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 285 ;Ladislavec  26, Zlatar;098/251530;2012-12-20;UP/I-453-02/12-37/80;Božena Petek ZO 11587, 
123;KROG-zastupanje u osiguranju d.o.o.;DZ 207 ;Gornja Pačetina  27, Lepajci;049/342530;2009-09-10;UP/I-453-02/09-37/62;Lidija Krog ZO 6171 , 
124;LENACO društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 029 ;Osječka 11 a, Rijeka;051/506610;2006-12-14;UP/I-453-06/06-03/169;Sanja Košarac ZO 0053 , 
125;LEVAI ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 268 ;III Halešnica 1 odv.  3, Zagreb;NULL;2012-04-12;UP/I-453-02/12-37/21;Lana Levai ZO 1684 , 
126;LIBERTAS ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 057 ;Kennedyev Trg  6 b, Zagreb;01/2395299;2006-12-21;UP/I-453-06/06-03/93;Dragana Jelić Pavlek ZO 0325 , 
127;LIBRA Co zastupanje u osiguranju, društvo s ograničenom odgovornošću;DZ 088 ;Paduljski put  50, Pula;052/503531;2006-12-28;UP/I-453-06/06-03/248;Denis Mirković ZO 1907 , 
128;LOCUS STANDI d.o.o. za zastupanje u osiguranju;DZ 330;Dubrovačka 51, Split;NULL;2015-02-06;UP/I-974-03/15-01/07;NULL
129;LOK - LER GRUPA d.o.o. za zastupanje u osiguranju;DZ 267 ;Poljička  3, Zagreb;091/2018426;2012-04-05;UP/I-453-02/12-37/20;Slaven Lerota ZO 7355 , 
130;LUCOVIĆ Agencija za zastupanje u osiguranju d.o.o.;DZ 102 ;Vrbanjska  49, Soljani;032/831970;2007-01-11;UP/I-453-06/06-03/176;Branko Lucović ZO 0595 , 
131;LU-MA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 094 ;Kaptolska  32, Zagreb;01/3638805;2007-01-11;UP/I-453-06/06-03/56;Anamarija Škaro ZO 2995 , 
132;MAKSI MIRO društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 139 ;Crnčićeva 16/a, Zagreb;098/813 220, 01/2308 308;2007-02-15;UP/I-453-02/07-37/22;Miroslav Lovretić ZO 1038 , 
133;MARA MARA d.o.o. za zastupanje u osiguranju;DZ 212 ;Beram  14, Pazin;099/3670518;2009-10-22;UP/I-453-02/09-37/71;Martin Golob ZO 9160 , 
134;MARINE INSURANCE SERVICES d.o.o. za zastupanje u osiguranju;DZ 328;Put iza nove bolnice 6, Split;0951966079;2015-03-31;UP/I 974-03/15-01/13;NULL
135;MARS d.o.o. za zastupanje u osiguranju;DZ 104 ;Zagrebačka  6, Sesvete;01/2007683;2007-01-11;UP/I-453-06/06-03/259;Marijana Karačić ZO 0510 , 
136;Marshaly Insurance Associated d.o.o. za zastupanje u osiguranju;DZ 151 ;Radnička cesta  30, Zagreb;01/6306507;2007-06-21;UP/I-453-02/07-37/52;NULL
137;MD - CONSILIUM društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 222 ;Plješivička 22c, Rijeka;091/3172029;2010-04-01;UP/I-453-02/10-37/13;Mladen Manojlović ZO 0344 , 
138;MEGAKOP ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 220 ;Florijana Andrašeca  8, Zagreb;01/3096350;2010-03-04;UP/I-453-02/10-37/11;Ivan Juroš ZO 8070 , 
139;MIKOBA d.o.o. za zastupanje u osiguranju;DZ 246 ;Raška  28, Zagreb;091/9239564;2011-07-14;UP/I-453-02/11-37/57;Stjepan Kolak ZO 10261, 
140;MS zastupanje d.o.o. za zastupanje u osiguranju;DZ 319;Petrinjska 46, Zagreb;NULL;2014-08-29;UP/I-453-02/14-37/53;NULL
141;MSM d.o.o. za zastupanje u osiguranju;DZ 024 ;Domovinskog rata  27, Split;021/480009;2006-12-14;UP/I-453-06/06-03/135;Antica Stanojević ZO 0384 , 
142;NECTO d.o.o. za zastupanje u osiguranju;DZ 257 ;Vrgoračka  1, Split;021/459916;2012-02-03;UP/I-453-02/11-37/106;Josipa Sičenica ZO 10541, 
143;NETIS društvo s ograničenom odgovornošću, zastupanje u osiguranju;DZ 308 ;Zinke Kunc 69, Varaždin;NULL;2013-12-13;UP/I-453-02/13-37/54;Tanja Panić ZO 10762,  Ivana Zernec ZO 15150, 
144;NHR ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 248 ;Šmidhenova  28, Samobor;01/6999444;2011-09-01;UP/I-453-02/11-37/59;Damir Kuzmanić ZO 7858 , 
145;NOVA GARANTA zastupanje u osiguranju d.o.o.;DZ 110 ;M. P. Miškina  70, Koprivnica;048/220533;2007-01-18;UP/I-453-06/06-03/15;Ivan Mađarić ZO 5701 , 
146;NULLA DIES društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 250 ;Vukovarska  284, Zagreb;098/408941;2011-10-13;UP/I-453-02/11-37/71;Damir Rovis ZO 0965 , 
147;NVF zastupanje u osiguranju društvo s ograničenom odgovornošću;DZ 214 ;Franje Gažija  10, Koprivnica;048/626707;2009-12-10;UP/I-453-02/09-37/77;Kristijan Furdi ZO 3101 , 
148;OKTOPOD d.o.o. za zastupanje u osiguranju;DZ 278 ;Bihaćka  3, Split;098/702250;2012-10-25;UP/I-453-02/12-37/56;Vedran Petrić ZO 11426, 
149;OLIP d.o.o. za zastupanje u osiguranju;DZ 105 ;Krste Hegedušića 34 g, Sesvete;01/2058146;2007-01-11;UP/I-453-06/06-03/292;Vesna Škegro ZO 0180 , 
150;OMNIA - TRADE zastupanje u osiguranju društvo s ograničenom odgovornošću;DZ 128 ;Lošinjska  1, Rabac;052/665438;2007-02-01;UP/I-453-06/06-03/271;Josip Kršulja ZO 0922 , 
151;OREBIĆ AGENT d.o.o. za zastupanje u osiguranju;DZ 230 ;Bana Josipa Jelačića 84 A, Orebić;020/714054;2010-09-16;UP/I-453-02/10-37/36;Marita Mertl ZO 4171 , 
152;ORYX - ZASTUPANJE U OSIGURANJU d.o.o. za zastupanje u osiguranju;DZ 032 ;Ljudevita Posavskoga 7a, Sesvete;01/2030283;2006-12-14;UP/I-453-06/06-03/175;Mario Pištelek ZO 3844 , 
153;OS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 204 ;Ulica Franje Markovića  23, Križevci;099/3565923;2009-08-06;UP/I-453-02/09-37/46;Damir Novak ZO 0345 ,  Damir Novak ZO 5457 , 
154;OSAM I TO društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 093 ;Podsusedska Aleja  23, Zagreb;098/274935;2006-12-28;UP/I-453-06/06-03/311;Andrijana Dolić ZO 12127, 
155;OVB ALLFINANZ CROATIA društvo s ograničenom odgovornošću za zastupanje u osiguarnju;DZ 061 ;Maksimirska 96 / I, Zagreb;01/2335810;2006-12-21;UP/I-453-06/06-03/203;Ivančica Novak ZO 6076 , 
156;PATRIA d.o.o. za zastupanje u osiguranju;DZ 100 ;Kralja Zvonimira  35, Split;021/365212;2007-01-11;UP/I-453-06/06-03/152;Zlatko Tenžera ZO 0468 , 
157;PAVIČIĆ AGOS d.o.o. za zastupanje u osiguranju;DZ 310 ;Svetog Mateja  62, Zagreb;NULL;2014-01-03;UP/I-453-02/13-37/59;Tatjana Pavičić ZO 9586 , 
158;PEK-PINA  društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 123 ;Pojatno, Jurjevska  19, Zaprešić;01/3394139;2007-01-25;UP/I-453-06/06-03/264;Kitty Baša ZO 0479 , 
159;PENITUS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 241 ;Nikole Pavića 20, Zagreb;NULL;2011-03-24;UP/I-453-02/11-37/20;Ivana Škalic ZO 12215, 
160;PERICA-AGENT OSIGURANJE d.o.o. za zastupanje u osiguranju;DZ 082 ;Kralja Tomislava 6a, Đakovo;031/813111;2006-12-28;UP/I-453-06/06-03/218;Perica Matijaković ZO 0690 , 
161;PERMANENS d.o.o. za zastupanje u osiguranju;DZ 169 ;Draškovićeva  10, Zagreb;01/4662590;2008-07-24;UP/I-453-02/08-37/23;NULL
162;PETERLIĆ d.o.o. za zastupanje u osiguranju;DZ 287 ;Horvaćanska  21, Zagreb;NULL;2013-01-10;UP/I-453-02/12-37/82;Tanja Lasan ZO 4607 , 
163;PLAVI AZURIT d.o.o. za zastupanje u osiguranju;DZ 271 ;Lučica  4, Split;021/323333;2012-05-16;UP/I-453-02/12-37/28;Darija Tomić ZO 11230, 
164;PLENUS d.o.o. za zastupanje u osiguranju;DZ 180 ;Mirka Bedeka  79, Hrvatski Leskovac;01/6112788-knj.servis;2008-12-18;UP/I-453-02/08-37/52;NULL
165;PLIMA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 047 ;Pakoštanska 3b, Zagreb;01/6607738;2006-12-14;UP/I-453-06/06-03/227;Ivan Tadić ZO 10040, 
166;POLICA d.o.o. za zastupanje u osiguranju;DZ 270 ;Tadije Smičiklasa  19, Karlovac;047/423345;2012-05-16;UP/I-453-02/12-37/26;Ranko Kovačić ZO 10489, 
167;PORSCHE ZASTUPANJE U OSIGURANJU društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 211 ;Velimira Škorpika  21, Zagreb;01/5572500;2009-10-07;UP/I-453-02/09-37/68;Davor Purković ZO 6887 , 
168;POSEJDON ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 261 ;Demerska ulica  27, Zagreb;098/235862;2012-02-09;UP/I-453-02/12-37/01;Željko Svedrović ZO 0237 , 
169;PRAECEPTOR d.o.o. za zastupanje u osiguranju;DZ 179 ;Zlatarska  22, Zagreb;091/3638555;2008-12-11;UP/I-453-02/08-37/49;Natali Opšivač ZO 11159, 
170;PREMIUM DIRECT d.o.o. za zastupanje u osiguranju;DZ 304 ;Divkovićeva  5, Pula;098/801657;2013-09-13;UP/I-453-02/13-37/47;Eduard Božac ZO 12636, 
171;PRENDMA-10 d.o.o. za zastupanje u osiguranju;DZ 236 ;Kruge  7, Zagreb;091/6145580;2010-12-02;UP/I-453-02/10-37/63;Mirela Posarić ZO 4810 , 
172;PRIMA ZASTUPSTVO d.o.o. za zastupanje u osiguranju;DZ 009 ;Krapinska  27, Zagreb;01/3097607;2006-12-14;UP/I-453-06/06-03/63;Anđelka Subanović ZO 0470 , 
173;PRIMARIUS d.o.o. agencija za zastupanje u osiguranju;DZ 215 ;Mile Gojsalić  31, Podstrana;091/3368005;2010-01-14;UP/I-453-02/09-37/81;Valentina Bratim ZO 4104 , 
174;PRIMUS IP CONNECT d.o.o. za zastupanje u osiguranju;DZ 306 ;Prilaz Vladislava Brajkovića  9, Zagreb;NULL;2013-11-15;UP/I-453-02/13-37/52;Goran Bilobrk ZO 13130, 
175;PROFIT PLUS zastupanje u osiguranju d.o.o.;DZ 229 ;Starigrad, Starogradska  85, Koprivnica;NULL;2010-09-02;UP/I-453-02/10-37/35;Siniša Banek ZO 3377 , 
176;PROVIDUS ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 247 ;Savska 144a, Zagreb;091/2036757;2011-10-06;UP/I-453-02/11-37/66;Jana Vrček ZO 10393, 
177;QUALITAS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 192 ;Vrazova  25, Varaždin;042/660 977;2009-03-26;UP/I-453-02/09-37/20;Ivan Matošević ZO 1382 , 
178;RAIĆ - zastupanje u osiguranju d.o.o.;DZ 171 ;Franjevačka 11a, Bjelovar;043/242730;2008-10-23;UP/I-453-02/08-37/37;Vesna Bačani ZO 0113 , 
179;REGISTAR ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 260 ;Stupari 22 B, Viškovo;091/6000666;2012-02-09;UP/I-453-02/12-37/03;Albert Đaković ZO 10774, 
180;RIJEKA PREMIJA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 096 ;Pomerio  18, Rijeka;051/339817;2007-01-11;UP/I-453-06/06-03/157;Draženko Čendak ZO 0005 , 
181;ROKLICER - AGENCIJA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 025 ;A. G. Matoša  8, Velika Gorica;01/6061650;2006-12-14;UP/I-453-06/06-03/149;Sanja Legac ZO 3671 , 
182;RUBY društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 064 ;Androv Breg  5, Rijeka;051/260255;2006-12-21;UP/I-453-06/06-03/233;Alen Rubeša ZO 3053 , 
183;S ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 264 ;Ulica Borova  1, Osijek;031/220064;2012-03-15;UP/I-453-02/12-37/13;Miroslav Lazarević ZO 10445, 
184;SafeLife društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 272 ;Tratinska 75, Zagreb;01/3095 588;2012-06-20;UP/I-453-02/12-37/35;Jasminka Petričević Jeričević ZO 0090 , 
185;SALUS SENECTUS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 232 ;Martićeva  41, Zagreb;091/4612951;2010-10-14;UP/I-453-02/10-37/41;Renad Međedović ZO 5976 , 
186;SAM-OS d.o.o. za zastupanje u osiguranju;DZ 044 ;T. K. Tomislava  14, Samobor;098/310081;2006-12-14;UP/I-453-06/06-03/219;Ranko Štengl ZO 0271 , 
187;SECIA za zastupanje u osiguranju, društvo s ograničenom odgovornošću;DZ 243 ;Hercegovačka  4, Sesvete;099/2005 331;2011-05-19;UP/I-453-02/11-37/29;Stribor Erega ZO 6160 , 
188;SEMEL PRO SEMPER d.o.o. za zastupanje u osiguranju;DZ 217 ;Mičevec, Klenovićeva  31, Velika Gorica;091/7693422;2010-02-11;UP/I-453-02/10-37/4;Hrvoje Sremić ZO 2742 , 
189;SICURA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 326;Permani bb, Permani;NULL;2015-02-06;UP/I-974-03/15-01/06;NULL
190;SIDRO d.o.o. za zastupanje u osiguranju;DZ 129 ;Matije Gupca  50, Zadar;023/332104;2007-02-01;UP/I-453-06/06-03/213;Nives Rumenić ZO 1028 , 
191;SIGNA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 124 ;Cankareva 13/3, Zagreb;01/6115519;2007-01-25;UP/I-453-06/06-03/50;Marica Zmaić ZO 6760 , 
192;SIGNIFICO SAVJETOVANJE d.o.o. za zastupanje u osiguranju;DZ 329;Tuškanova 39, Zagreb;NULL;2015-05-18;UP/I 974-03/15-01/23;NULL
193;SIGURITOD d.o.o. za zastupanje u osiguranju;DZ 205 ;Ive Tijardovića  10, Split;098/397293;2009-08-06;UP/I-453-02/09-37/49;Ante Kekez ZO 4459 , 
194;SIGURNA LUKA d.o.o. za zastupanje u osiguranju;DZ 221 ;Sukoišanska  28, Split;099/2554446;2010-03-11;UP/I-453-02/10-37/12;Goran Petričić ZO 0605 , 
195;SLAVONIJA VIVAT d.o.o. za zastupanje u osiguranju;DZ 172 ;Ljudevita Gaja 12, Tenja;091/2510860;2008-10-23;UP/I-453-02/08-37/41;Dino Tolić ZO 8124 , 
196;SOCIIS d.o.o. za zastupanje u osiguranju;DZ 316  ;Andrije Štampara 23/24K, Slavonski Brod;NULL;2014-06-27;UP/I-453-02/14-37/43;NULL
197;ST AGENCIJA d.o.o. za zastupanje u osiguranju;DZ 049 ;Kralja Zvonimira  41, Split;021/356346;2006-12-14;UP/I-453-06/06-03/240;Srđan Dumanić ZO 0709 , 
198;STANOS ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 266 ;Augusta Šenoe  103, Velika Gorica;099/8629165;2012-03-29;UP/I-453-02/12-37/14;Matej Martini ZO 10855, 
199;SUPRA KONCEPT d.o.o. za zastupanje u osiguranju;DZ 277 ;Nova cesta  4, Zagreb;091/5901196;2012-10-25;UP/I-453-02/12-37/60;Aleksandar Dragičević ZO 0127 , 
200;SVETI MARTIN  društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 063 ;A. Mihanovića  1, Dugo Selo;01/2753466;2006-12-21;UP/I-453-06/06-03/217;Josip Pintar ZO 0255 , 
201;TABELLA d.o.o. za zastupanje u osiguranju;DZ 015 ;Vladimira Nazora  13, Vinkovci;032/331118;2006-12-14;UP/I-453-06/06-03/94;Radomir Prica ZO 0556 , 
202;TAHIJA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 111 ;Brestačka  111, Novska;044/600340;2007-01-18;UP/I-453-06/06-03/33;Petar Tahija ZO 0351 , 
203;TALITER d.o.o. za zastupanje u osiguranju;DZ 138 ;Zagrebačka cesta 145a, Zagreb;098/9841460;2007-02-15;UP/I-453-06/06-03/113;Katarina Ljuboja ZO 10205, 
204;TATA Zastupanje d.o.o. za zastupanje u osiguranju;DZ 269 ;Remetinečki gaj 8d, Zagreb;091/2222070;2012-04-26;UP/I-453-02/12-37/17;Ana Marija Milički ZO 11889, 
205;TEBA d.o.o. za zastupanje u osiguranju;DZ 309 ;Ivana Gundulića  5, Osijek;NULL;2013-12-20;UP/I-453-02/13-37/57;Slavko Šokčević ZO 0078 , 
206;TIM BENEFIT d.o.o. za zastupanje u osiguranju;DZ 327;Petra Krešimira IV 11, Slavonski Brod;NULL;2015-02-27;UP/I 974-03/15-01/12;NULL
207;TM-ZASTUPANJE U OSIGURANJU d.o.o.;DZ 253 ;Kovinska  4, Zagreb;01/3480650;2011-11-17;UP/I-453-02/11-37/77;Milica Krajačić ZO 1542 ,  Milica Krajačić ZO 7351 , 
208;TOMIĆ & Co. ZASTUPANJE U OSIGURANJU d.o.o. za zastupanje u osiguranju;DZ 208 ;Folnegovićeva  12, Zagreb;01/6301999;2009-09-24;UP/I-453-02/09-37/64;Ivana Tomić ZO 6882 , 
209;TRCZ MREŽA d.o.o. za zastupanje u osiguranju;DZ 296 ;Zagrebačka  118, Sesvete;NULL;2013-05-10;UP/I-453-02/13-37/24;NULL
210;TRGOCENTAR ZASTUPANJE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 294 ;Matije Gupca bb, Zabok;049/221569;2013-04-05;UP/I-453-02/13-37/13;Goran Merkaš ZO 10787, 
211;TRI-LIFE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 322;Republike Austrije 1, Zagreb;NULL;2014-12-05;UP/I-453-02/14-37/65;NULL
212;VARGIĆ - AGENCIJA d.o.o. za zastupanje u osiguranju;DZ 136 ;Antuna Mihanovića  26, Križevci;048/681204;2007-02-07;UP/I-453-06/06-03/170;Tamara Biondić ZO 0489 , 
213;VI-PE ŠPORT d.o.o. za zastupanje u osiguranju;DZ 235 ;IV Poljanice  2, Zagreb;01/4004414;2010-12-02;UP/I-453-02/10-37/62;Irena Dolenac Galić ZO 9364 , 
214;VITA IN - ZASTUPANJE U OSIGURANJU društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 245 ;Pionirska  50, Rijeka;091/9255528;2011-07-14;UP/I-453-02/11-37/55;Jasenka Pilepić ZO 4463 , 
215;VITA ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 280 ;Lanište  24, Zagreb;099/3455678;2012-11-15;UP/I-453-02/12-37/64;NULL
216;VUKO PLUS d.o.o. za zastupanje u osiguranju;DZ 237 ;Sjeverna vezna cesta  21, Slavonski Brod;035/400700;2010-12-23;UP/I-453-02/10-37/71;Josipa Sosnik ZO 9252 , 
217;YACHT & AUTO d.o.o. za zastupanje u osiguranju;DZ 274 ;Akvilejski prilaz  1, Pula;091/6586 472;2012-09-06;UP/I-453-02/12-37/50;Rolf Kurt Rill ZO 11616, 
218;YACHT-POOL d.o.o. za zastupanje u osiguranju;DZ 161 ;Stipe Rajka  40, Poreč;052/432230;2007-10-18;UP/I-453-02/07-37/63;Kristina Mekiš ZO 3821 , 
219;ZA KUNU MANJE d.o.o. za zastupanje u osiguranju;DZ 311 ;Trg Lovre Matačića 9, Sesvete;NULL;2014-01-31;UP/I-453-02/14-37/4;Ivan Krešo ZO 13160, 
220;ZADNJA PONUDA društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 289 ;Avenija Većeslava Holjevca  55, Zagreb;099/4499444;2013-01-31;UP/I-453-02/13-37/4;Berislav Novak ZO 9698 , 
221;ZAGORJE GAJ d.o.o. za zastupanje u osiguranju;DZ 242 ;Mihaljekov Jarek 26 A, Mihaljekov Jarek;091/4150115;2011-04-14;UP/I-453-02/11-37/23;Matija Lovrenščak ZO 10207, 
222;ZAGROS društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 320;Zagrebačka 21, Velika Ostrna;NULL;2014-10-10;UP/I-453-02/14-37/59;NULL
223;ZAPREŠIĆ d.o.o. za zastupanje u osiguranju;DZ 010 ;Drage Švajcara  1, Zaprešić;01/3310384;2006-12-14;UP/I-453-06/06-03/71;Drago Turalija ZO 0513 , 
224;ZASTUPANJE BONA FIDE društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 183 ;Zagrebačka cesta 156 d, Zagreb;098/237657;2008-12-23;UP/I-453-02/08-37/55;Ivo Gagulić ZO 2945 , 
225;ZASTUPANJE BONITAS d.o.o. za zastupanje u osiguranju;DZ 177 ;Ulica grada Vukovara 237c, Zagreb;091/2210213;2008-11-21;UP/I-453-02/08-37/47;Maja Majstrović ZO 6724 , 
226;ZASTUPANJE ČAVELJ d.o.o. za zastupanje u osiguranju;DZ 288 ;Trški Vrh  29, Trški Vrh;098/9183029;2013-01-10;UP/I-453-02/12-37/84;Ivan Zorko ZO 12243, 
227;Zastupanje u osiguranju PINTARIĆ d.o.o.;DZ 066 ;D. Cesarića  60, Varaždin;042/260697;2006-12-21;UP/I-453-06/06-03/281;Željko Pintarić ZO 0631 , 
228;ZASTUPANJE U OSIGURANJU SIGET d.o.o. za zastupanje u osiguranju;DZ 158 ;Siget  17, Zagreb;01/6502-222;2007-09-13;UP/I-453-06/06-03/212;Lino Borić ZO 0409 , 
229;ZASTUPANJE U OSIGURANJU TOK-TOK d.o.o. za zastupanje u osiguranju;DZ 249 ;Pazinska  31, Zagreb;01/5507309;2011-09-01;UP/I-453-02/11-37/62;Dario Jagatić ZO 8678 , 
230;ZASTUPANJE VRBANI d.o.o. za zastupanje u osiguranju;DZ 178 ;Hrgovići  45, Zagreb;01/6521387;2008-12-11;UP/I-453-02/08-37/48;Filip Mikić-Herceg ZO 11318, 
231;ZBIP društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 281 ;Lonjšćina 1 A, Zagreb;099/5378255;2012-11-29;UP/I-453-02/12-37/68;Aleksandra Stermole ZO 10202, 
232;ZENIT EUROZASTUPSTVO društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 062 ;Kralja Zvonimira  78, Zagreb;01/6040863;2006-12-21;UP/I-453-06/06-03/215;Marija Ljubešić ZO 0801 , 
233;ZENIT-U.Z.I. d.o.o. za zastupanje u osiguranju;DZ 013 ;Horvaćanska 25 / I, Zagreb;01/3647078;2006-12-14;UP/I-453-06/06-03/84;Ivan Zečić ZO 0793 , 
234;ZNANSKI društvo s ograničenom odgovornošću za zastupanje u osiguranju;DZ 279 ;Tavankutska  15, Zagreb;091/3333448;2012-10-31;UP/I-453-02/12-37/61;Goran Čuljak ZO 0827 , 
235;ZVIREK  d.o.o. za zastupanje u osiguranju;DZ 016 ;Šemovečkih ž.  78, Varaždin;042/351352;2006-12-14;UP/I-453-06/06-03/98;Dražen Hrupek ZO 2338 , 
236;ŽIVOT društvo s ograničenom odgovornošću za poslove zastupanje u osiguranju;DZ 095 ;Palmotićeva  76, Zagreb;01/4839870;2007-01-11;UP/I-453-06/06-03/97;Jasna Paklar ZO 12184, 
237;ŽIŽAK ZASTUPANJE d.o.o. za zastupanje u osiguranju;DZ 298 ;Požarkovečka  6, Zagreb;098/736 106;2013-05-24;UP/I-453-02/13-37/31;Tihomir Žižak ZO 0431 , 
