Tijelo,1-5,6-10,11-15,16-20,21-40,41-60,61+,Median,Broj neodgovorenih,Najstariji neodgovoreni
Agencija Alan,1,0,0,0,0,0,0,4,,
"Agencija za istraživanje nesreća u zračnom, pomorskom i željezničkom prometu",0,0,1,0,0,0,0,13,,
Agencija za javno-privatno partnerstvo,0,1,0,0,0,0,0,10,,
Agencija za kvalitetu i akreditaciju u zdravstvu i socijalnoj skrbi,2,0,0,0,0,0,0,2,,
Agencija za lijekove i medicinske proizvode,0,0,0,0,0,0,1,134,,
Agencija za ozakonjenje nezakonito izgrađenih zgrada,0,0,0,0,0,1,0,47,,
"Agencija za plaćanja u poljoprivredi, ribarstvu i ruralnom razvoju",2,0,0,0,0,0,0,1,,
Agencija za poljoprivredno zemljište,0,0,0,0,0,0,1,78,,
Agencija za ugljikovodike,0,0,1,0,0,0,0,12,,
Agencija za zaštitu tržišnog natjecanja,0,0,1,0,0,0,0,12,,
Argyruntum,1,0,0,0,0,0,0,3,,
Bicro biocentar,0,1,0,0,0,0,0,8,,
Bjelovarsko-bilogorska županija,1,0,0,0,0,0,0,5,,
"Bolnica za ortopediju i rehabilitaciju Prim.dr.Martin Horvat, Rovinj",0,1,0,0,0,0,0,9,,
Brodsko-posavska županija,0,1,0,0,0,0,0,10,,
"Buža, Medulin",1,0,0,0,0,0,0,1,,
Centar za profesionalnu rehabilitaciju Osijek,0,0,0,0,0,0,0,,1,90 dana
Centar za profesionalnu rehabilitaciju Zagreb,0,1,0,0,0,0,0,9,,
Centar za socijalnu skrb Beli Manastir,0,1,0,0,0,0,0,7,,
Centar za socijalnu skrb Benkovac,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Biograd na moru,0,0,1,0,0,0,0,11,,
Centar za socijalnu skrb Bjelovar,0,0,0,0,1,0,0,31,,
Centar za socijalnu skrb Brač - Supetar,0,1,0,0,0,0,0,8,,
Centar za socijalnu skrb Buje,0,0,0,0,1,0,0,31,,
"Centar za socijalnu skrb Cres-Lošinj, Mali Lošinj",0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Crikvenica,0,1,0,0,0,0,0,7,,
Centar za socijalnu skrb Daruvar,0,1,0,0,0,0,0,8,,
Centar za socijalnu skrb Donja Stubica,0,0,0,0,0,1,0,54,,
Centar za socijalnu skrb Donji Miholjac,0,0,0,0,1,0,0,31,,
Centar za socijalnu skrb Drniš,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Dubrovnik,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Duga Resa,0,0,0,0,0,1,0,58,,
Centar za socijalnu skrb Dugo Selo,0,0,0,0,1,0,0,34,,
Centar za socijalnu skrb Garešnica,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Glina,0,0,0,0,1,0,0,31,,
Centar za socijalnu skrb Gospić,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Hrvatska Kostajnica,0,1,0,0,0,0,0,7,,
Centar za socijalnu skrb Imotski,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Ivanec,0,0,0,0,0,1,0,44,,
Centar za socijalnu skrb Ivanić Grad,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Jastrebarsko,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Karlovac,0,0,0,0,0,1,0,60,1,81 dana
Centar za socijalnu skrb Knin,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Koprivnica,0,1,0,0,0,0,0,8,,
Centar za socijalnu skrb Korčula,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Krapina,1,0,0,0,0,0,0,5,,
Centar za socijalnu skrb Križevci,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Krk,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Kutina,0,0,1,0,0,0,0,15,,
Centar za socijalnu skrb Labin,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Ludbreg,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Makarska,0,0,0,0,1,0,0,23,,
Centar za socijalnu skrb Metković,0,0,0,0,1,0,0,31,,
Centar za socijalnu skrb Našice,0,0,0,1,0,0,0,17,,
Centar za socijalnu skrb Nova Gradiška,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Novi Marof,0,0,1,0,0,0,0,13,,
Centar za socijalnu skrb Novska,0,0,1,0,0,0,0,11,,
Centar za socijalnu skrb Ogulin,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Omiš,1,0,0,0,0,0,0,4,,
Centar za socijalnu skrb Opatija,0,0,0,0,1,0,0,35,,
Centar za socijalnu skrb Osijek,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Pakrac,1,0,0,0,0,0,0,4,,
Centar za socijalnu skrb Pazin,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Petrinja,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Ploče,0,0,0,0,1,0,0,29,,
Centar za socijalnu skrb Poreč - Parenzo,0,0,1,0,0,0,0,14,,
Centar za socijalnu skrb Požega,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Pula,0,0,0,0,0,1,0,49,,
Centar za socijalnu skrb Rijeka,0,0,1,0,0,0,0,14,,
Centar za socijalnu skrb Rovinj,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Samobor,1,0,0,0,0,0,0,3,,
Centar za socijalnu skrb Senj,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Sinj,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Sisak,0,0,1,0,0,0,0,11,,
Centar za socijalnu skrb Slatina,0,1,0,0,0,0,0,7,,
Centar za socijalnu skrb Slavonski Brod,1,0,0,0,0,0,0,5,,
Centar za socijalnu skrb Slunj,1,0,0,0,0,0,0,4,,
Centar za socijalnu skrb Split,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Sv. Ivan Zelina,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Trogir,0,1,0,0,0,0,0,7,,
Centar za socijalnu skrb Valpovo,0,0,0,0,1,0,0,22,,
Centar za socijalnu skrb Varaždin,0,0,0,0,1,0,0,29,,
Centar za socijalnu skrb Velika Gorica,0,0,0,0,1,0,0,29,,
Centar za socijalnu skrb Vinkovci,0,0,1,0,0,0,0,11,,
Centar za socijalnu skrb Virovitica,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Vrbovec,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Vukovar,0,0,1,0,0,0,0,13,,
Centar za socijalnu skrb Zabok,1,0,0,0,0,0,0,5,,
Centar za socijalnu skrb Zadar,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Zagreb,0,0,0,0,0,0,0,,1,113 dana
Centar za socijalnu skrb Zaprešić,0,1,0,0,0,0,0,7,,
Centar za socijalnu skrb Zlatar Bistrica,0,0,0,0,0,1,0,53,,
Centar za socijalnu skrb Čakovec,0,0,0,1,0,0,0,18,,
Centar za socijalnu skrb Čazma,1,0,0,0,0,0,0,3,,
Centar za socijalnu skrb Đakovo,0,0,1,0,0,0,0,11,,
Centar za socijalnu skrb Đurđevac,0,0,0,0,0,1,0,57,,
Centar za socijalnu skrb Šibenik,0,1,0,0,0,0,0,6,,
Centar za socijalnu skrb Županja,0,0,0,0,1,0,0,33,,
Centar za vozila Hrvatske,1,0,0,0,0,0,0,3,,
Croatia Airlines,0,1,0,0,0,0,0,6,,
Dječja bolnica Srebrnjak,1,0,1,0,0,0,0,7.5,,
Dom učenika srednjih škola 'Antun Gustav Matoš',0,1,0,0,0,0,0,6,,
Dom za starije i nemoćne osobe i tjelesno ili mentalno oštećene osobe - Metković,0,0,1,0,0,0,0,15,,
Druga ekonomska škola,0,0,0,0,0,0,0,,1,73 dana
Druga gimnazija Varaždin,0,0,0,0,0,0,0,,1,35 dana
Druga srednja škola Beli Manastir,0,0,0,0,0,0,0,,1,73 dana
Drvodjeljska škola Zagreb,0,0,0,0,0,0,0,,1,73 dana
Drvodjelska tehnička škola,0,0,0,0,0,0,0,,1,73 dana
Državna škola za javnu upravu,0,1,0,0,0,0,0,10,,
Državni ured za reviziju,1,0,0,0,0,0,0,1,,
Državni zavod za statistiku,2,0,0,0,0,0,0,5,,
Državno izborno povjerenstvo,0,0,0,0,0,0,0,,1,4 dana
Dubrovačka privatna gimnazija,0,0,0,0,0,0,0,,1,35 dana
Dubrovačko-neretvanska županija,0,1,0,0,0,0,0,6,,
Edward Bernays Visoka škola za komunikacijski menadžment,0,0,0,0,1,0,0,24,,
Ekonomska i birotehnička škola Bjelovar,0,0,0,1,0,0,0,16,,
Ekonomska i trgovačka škola Ivana Domca,1,0,0,0,0,0,0,3,,
"Ekonomska i trgovačka škola, Dubrovnik",0,0,0,0,0,0,0,,1,73 dana
"Ekonomska i trgovačka škola, Čakovec",1,0,0,0,0,0,0,2,,
Ekonomska i turistička škola Daruvar,0,0,0,1,0,0,0,16,,
Ekonomska i upravna škola Osijek,0,1,0,0,0,0,0,7,,
Ekonomska škola Mije Mirkovića Rijeka,0,0,0,0,0,0,0,,1,73 dana
Ekonomska škola Sisak,1,0,0,0,0,0,0,2,,
Ekonomska škola Velika Gorica,0,0,0,0,0,0,0,,1,73 dana
Ekonomska škola Vukovar,1,0,0,0,0,0,0,5,,
Ekonomska škola Šibenik,0,0,1,0,0,0,0,12,,
"Ekonomska škola, Imotski",0,0,0,0,0,0,0,,1,73 dana
"Ekonomska škola, Požega",0,0,0,0,0,0,0,,1,73 dana
"Ekonomska, trgovačka i ugostiteljska škola",0,0,0,0,0,0,0,,1,73 dana
"Ekonomsko-birotehnička i trgovačka škola, Zadar",0,0,0,0,0,0,0,,1,73 dana
"Ekonomsko-birotehnička škola, Slavonski Brod",0,1,0,0,0,0,0,6,,
"Ekonomsko-birotehnička škola, Split",0,0,0,0,0,0,0,,1,73 dana
Elektroindustrijska i obrtnička škola Rijeka,0,0,0,0,0,0,0,,1,73 dana
Elektrostrojarska obrtnička škola,0,0,0,0,0,0,0,,1,73 dana
Elektrostrojarska škola,1,0,0,0,0,0,0,3,,
Elektrotehnička i ekonomska škola,0,0,0,1,0,0,0,16,,
Elektrotehnička i prometna škola Osijek,0,1,0,0,0,0,0,9,,
Elektrotehnička škola,1,0,0,0,0,0,0,5,,
Fond za naknadu oduzete imovine,0,1,0,0,0,0,0,9,,
Fond za zaštitu okoliša i energetsku učinkovitost,0,0,0,0,0,0,0,,1,50 dana
"Gaudeamus, prva privatna srednja škola u Osijeku, s pravom javnosti",0,0,0,0,0,0,0,,1,73 dana
Geodetska tehnička škola,0,1,0,0,0,0,0,10,,
"Gimnazija i ekonomska škola Benedikta Kotruljevića, s pravom javnosti",1,0,0,0,0,0,0,2,,
"Gimnazija i strukovna škola Jurja Dobrile, Pazin",0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Alberta Štrige Križevci,0,1,0,0,0,0,0,8,,
"Glazbena škola Blagoje Bersa, Zadar",0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Brune Bjelinskog,0,1,0,0,0,0,0,10,,
Glazbena škola Ferdo Livadić,1,0,0,0,0,0,0,3,,
Glazbena škola Franje Kuhača Osijek,1,0,0,0,0,0,0,2,,
Glazbena škola Ivana Lukačića,0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Ivana Matetića Ronjgova Rijeka,0,1,0,0,0,0,0,7,,
Glazbena škola Ivana Matetića-Ronjgova Pula,1,0,0,0,0,0,0,3,,
Glazbena škola Jan Vlašimsky Virovitica,0,0,1,0,0,0,0,12,,
Glazbena škola Jastrebarsko,1,0,0,0,0,0,0,5,,
Glazbena škola Josipa Hatzea,1,0,0,0,0,0,0,2,,
Glazbena škola Karlovac,0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Pavla Markovca,0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Pregrada,0,0,1,0,0,0,0,15,,
Glazbena škola Vatroslava Lisinskog,0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Vatroslava Lisinskog Bjelovar,0,0,0,0,0,0,0,,1,73 dana
Glazbena škola Zlatka Balokovića,0,0,0,0,0,0,0,,1,73 dana
Glazbena škola u Novskoj,0,1,0,0,0,0,0,9,,
Glazbena škola u Varaždinu,0,0,0,0,0,0,0,,1,73 dana
Gospodarska škola Varaždin,0,0,0,0,0,0,0,,1,73 dana
"Gospodarska škola, Buje",0,0,0,0,0,0,0,,1,73 dana
"Gospodarska škola, Čakovec",0,0,0,0,0,0,0,,1,73 dana
Grad Bakar,0,0,0,0,0,0,0,,1,144 dana
Grad Beli Manastir,0,0,0,0,0,0,0,,1,144 dana
Grad Belišće,0,1,0,0,0,0,0,8,,
Grad Benkovac,0,1,0,0,0,0,0,10,,
Grad Biograd na Moru,0,1,0,0,0,0,0,7,,
Grad Bjelovar,1,0,0,0,0,0,0,3,,
Grad Buje,0,1,0,0,0,0,0,7,,
Grad Buzet,0,0,0,0,1,0,0,22,,
Grad Cres,0,0,1,0,0,0,0,11,,
Grad Crikvenica,0,0,0,0,1,0,0,23,,
Grad Daruvar,0,1,0,0,0,0,0,7,,
Grad Delnice,0,1,0,0,0,0,0,6,,
Grad Donja Stubica,0,0,1,0,0,0,0,11,,
Grad Donji Miholjac,0,1,0,0,0,0,0,7,,
Grad Drniš,0,1,0,0,0,0,0,8,,
Grad Dubrovnik,0,0,1,0,0,0,0,11,,
Grad Duga Resa,0,1,0,0,0,0,0,10,,
Grad Dugo Selo,1,0,0,0,0,0,0,3,,
Grad Garešnica,1,0,0,0,0,0,0,5,,
Grad Glina,0,0,0,0,0,0,1,72,,
Grad Gospić,0,0,0,0,0,0,0,,1,144 dana
Grad Grubišno Polje,0,1,0,0,0,0,0,8,,
Grad Hrvatska Kostajnica,1,0,0,0,0,0,0,4,,
Grad Hvar,1,1,0,0,0,0,0,5,,
Grad Ilok,0,0,0,0,0,0,1,79,,
Grad Imotski,0,0,0,0,1,0,0,22,,
Grad Ivanec,0,0,1,0,0,0,0,11,,
Grad Ivanić-Grad,2,0,0,0,0,0,0,3.5,1,171 dana
Grad Jastrebarsko,0,0,1,0,0,0,0,12,,
Grad Karlovac,0,0,1,0,0,0,0,12,,
Grad Kastav,0,0,0,0,0,0,0,,1,144 dana
Grad Kaštela,0,0,0,0,0,0,0,,1,144 dana
Grad Klanjec,1,0,0,0,0,0,0,4,,
Grad Knin,0,1,0,0,0,0,0,8,,
Grad Komiža,0,1,0,0,0,0,0,8,,
Grad Koprivnica,0,0,1,0,0,0,0,12,,
Grad Korčula,1,0,0,0,0,0,0,3,,
Grad Kraljevica,0,1,0,0,0,0,0,7,,
Grad Krapina,0,0,0,0,0,0,0,,1,144 dana
Grad Križevci,0,1,0,0,0,0,0,7,,
Grad Krk,0,0,0,0,0,0,0,,1,144 dana
Grad Kutina,1,1,0,0,0,0,0,4.5,,
Grad Kutjevo,1,0,0,0,0,0,0,4,,
Grad Labin,0,0,0,1,0,0,0,17,,
Grad Lepoglava,1,0,0,0,0,0,0,4,,
Grad Lipik,0,0,0,0,1,0,0,21,,
Grad Ludbreg,0,0,0,0,0,0,0,,1,144 dana
Grad Makarska,0,0,0,0,0,0,0,,1,144 dana
Grad Mali Lošinj,0,1,0,0,0,0,0,10,,
Grad Metković,0,1,0,0,0,0,0,6,,
Grad Mursko Središće,1,0,0,0,0,0,0,3,,
Grad Našice,0,1,0,0,0,0,0,10,,
Grad Nin,1,0,0,0,0,0,0,5,,
Grad Nova Gradiška,1,0,0,0,0,0,0,3,,
Grad Novalja,0,0,1,0,0,0,0,12,,
Grad Novi Marof,1,0,0,0,0,0,0,4,,
Grad Novi Vinodolski,1,0,0,0,0,0,0,4,,
Grad Novigrad,0,0,1,0,0,0,0,11,,
Grad Novska,0,0,0,0,0,0,0,,1,144 dana
Grad Obrovac,1,0,0,0,0,0,0,3,,
Grad Ogulin,0,0,1,0,0,0,0,11,,
Grad Omiš,0,0,1,0,0,0,0,12,,
Grad Opatija,0,0,0,0,0,0,0,,1,144 dana
Grad Opuzen,0,0,0,0,0,0,0,,1,144 dana
Grad Orahovica,1,0,0,0,0,0,0,5,,
Grad Oroslavje,0,0,0,0,0,0,0,,1,144 dana
Grad Osijek,0,0,0,0,0,0,0,,2,244 dana
Grad Otok,0,1,0,0,0,0,0,8,,
Grad Otočac,0,0,1,0,0,0,0,13,,
Grad Ozalj,0,0,1,0,0,0,0,11,,
Grad Pag,0,0,1,0,0,0,0,13,,
Grad Pakrac,0,0,0,0,0,0,0,,1,144 dana
Grad Pazin,1,0,0,0,0,0,0,5,,
Grad Petrinja,0,0,1,0,0,0,0,15,,
Grad Pleternica,0,0,1,0,0,0,0,15,,
Grad Ploče,0,0,1,0,0,0,0,12,,
Grad Popovača,0,0,0,0,0,0,0,,1,144 dana
Grad Poreč,0,0,0,0,0,0,0,,1,144 dana
Grad Požega,0,0,0,0,0,0,0,,1,144 dana
Grad Pregrada,1,0,0,0,0,0,0,2,,
Grad Prelog,1,0,0,0,0,0,0,4,,
Grad Pula,0,0,2,0,0,1,0,13,,
Grad Rab,0,0,1,0,0,0,0,13,,
Grad Rijeka,0,1,0,0,0,0,1,61.5,,
Grad Rovinj,0,0,0,0,0,0,0,,1,144 dana
Grad Samobor,1,1,0,0,0,0,0,7,,
Grad Senj,0,0,0,0,0,0,0,,1,144 dana
Grad Sinj,0,0,0,0,0,0,0,,1,144 dana
Grad Sisak,0,0,0,0,0,0,0,,1,144 dana
Grad Skradin,0,0,1,0,0,0,0,12,,
Grad Slatina,0,1,0,0,0,0,0,6,,
Grad Slavonski Brod,1,0,0,0,0,0,0,2,,
Grad Slunj,0,0,1,0,0,0,0,12,,
Grad Solin,1,0,0,0,0,0,0,3,,
Grad Split,0,0,0,0,0,0,0,,2,244 dana
Grad Stari Grad,1,0,0,0,0,0,0,2,,
Grad Supetar,0,0,0,0,1,0,0,22,,
Grad Sveta Nedelja,0,1,0,0,0,0,0,6,,
Grad Sveti Ivan Zelina,1,0,0,0,0,0,0,4,,
Grad Trilj,0,0,0,0,1,0,0,29,,
Grad Trogir,0,0,0,1,0,0,0,17,,
Grad Umag,0,1,1,0,0,0,0,10,,
Grad Valpovo,0,0,0,1,0,0,0,19,,
Grad Varaždin,0,1,0,0,0,0,0,10,,
Grad Varaždinske Toplice,0,1,0,0,0,0,0,6,,
Grad Velika Gorica,0,2,0,0,0,0,0,10,,
Grad Vinkovci,0,1,0,0,0,0,0,8,,
Grad Virovitica,0,0,0,0,0,0,0,,1,144 dana
Grad Vis,0,0,0,0,0,0,0,,1,144 dana
Grad Vodice,0,1,0,0,0,0,0,7,,
Grad Vodnjan,0,0,1,0,0,0,0,14,,
Grad Vrbovec,0,0,0,0,0,0,0,,1,144 dana
Grad Vrbovsko,0,1,0,0,0,0,0,10,,
Grad Vrgorac,0,0,0,0,0,0,0,,1,144 dana
Grad Vrlika,0,0,0,0,0,0,0,,1,144 dana
Grad Vukovar,1,0,0,0,0,0,0,2,,
Grad Zabok,1,0,0,0,0,0,0,4,,
Grad Zadar,1,0,0,0,0,0,0,5,,
Grad Zagreb,2,2,0,1,5,0,3,34,15,204 dana
Grad Zaprešić,0,0,1,0,0,0,0,12,,
Grad Zlatar,0,1,0,0,0,0,0,6,,
Grad Čabar,0,0,0,0,1,0,0,22,,
Grad Čakovec,0,1,0,0,0,0,0,6,,
Grad Čazma,1,0,0,0,0,0,0,2,,
Grad Đakovo,1,0,0,0,0,0,0,5,,
Grad Đurđevac,0,1,0,0,0,0,0,8,,
Grad Šibenik,0,1,0,0,0,0,0,8,,
Grad Županja,0,0,0,0,0,0,0,,1,144 dana
Graditeljska škola za industriju i obrt,0,0,0,0,0,0,0,,1,73 dana
"Graditeljska, prirodoslovna i rudarska škola",0,1,0,0,0,0,0,6,,
Graditeljsko-geodetska tehnička škola,0,0,0,0,0,0,0,,1,73 dana
Graditeljsko-geodetska škola Osijek,1,0,0,0,0,0,0,2,,
Gradsko društvo Crvenog križa Đakovo,0,0,1,0,0,0,0,13,,
Grafička škola u Zagrebu,0,0,0,0,0,0,0,,1,73 dana
HEP Opskrba,1,0,0,0,0,0,0,2,,
Hotelijersko-turistička i ugostiteljska škola,0,1,0,0,0,0,0,6,,
Hotelijersko-turistička škola,1,0,0,0,0,0,0,2,,
Hotelijersko-turistička škola u Zagrebu,0,0,1,0,0,0,0,14,,
Hrvatska agencija za civilno zrakoplovstvo,0,0,1,0,0,0,0,13,,
Hrvatska agencija za hranu,0,1,0,0,0,0,0,6,,
"Hrvatska agencija za okoliš i prirodu, Zagreb",0,1,0,0,0,0,0,10,,
Hrvatska banka za obnovu i razvitak,0,0,1,0,0,0,0,13,,
Hrvatska elektroprivreda,3,0,0,0,0,0,0,2,,
Hrvatska gospodarska komora,0,1,0,0,0,0,0,10,,
Hrvatska komora ovlaštenih inženjera geodezije,1,0,0,0,0,0,0,4,,
Hrvatska narodna banka,1,0,0,0,0,0,0,2,1,254 dana
Hrvatska obrtnička komora,0,0,0,0,0,0,0,,1,166 dana
Hrvatska radiotelevizija,3,0,0,0,0,0,0,2,,
Hrvatska turistička zajednica,0,0,3,1,1,0,0,13,,
Hrvatske ceste,1,1,0,0,0,0,0,7.5,,
Hrvatske vode,0,2,0,0,0,0,0,7.5,,
Hrvatske šume,1,0,0,0,1,0,0,17,,
Hrvatski Crveni križ,0,0,0,0,0,0,0,,1,76 dana
Hrvatski nogometni savez,0,0,0,0,0,0,1,189,,
Hrvatski sabor,1,1,0,0,0,0,0,5.5,,
Hrvatski zavod za javno zdravstvo,3,0,0,0,0,1,0,1,1,5 dana
Hrvatski zavod za zdravstveno osiguranje,0,0,1,0,0,0,0,13,1,196 dana
Hrvatski šahovski savez,0,0,0,0,0,0,0,,1,38 dana
Hrvatsko katoličko sveučilište,0,0,0,0,0,0,0,,1,191 dana
HŽ Putnički prijevoz,0,1,0,0,0,0,0,7,,
I. osnovna škola Bjelovar,0,0,0,0,0,0,0,,1,73 dana
I. osnovna škola Dugave,1,0,0,0,0,0,0,5,,
I. osnovna škola Petrinja,0,1,0,0,0,0,0,8,,
I. osnovna škola Varaždin,1,0,0,0,0,0,0,3,,
I. osnovna škola Vrbovec,0,1,0,0,0,0,0,6,,
I. osnovna škola Čakovec,0,0,0,0,0,0,0,,1,73 dana
I. tehnička škola Tesla,0,0,0,0,1,0,0,24,,
II. osnovna škola Bjelovar,1,0,0,0,0,0,0,5,,
II. osnovna škola Vrbovec,0,1,0,0,0,0,0,10,,
"II. osnovna škola, Varaždin",0,1,0,0,0,0,0,8,,
III. osnovna škola Bjelovar,0,0,0,0,0,0,0,,1,73 dana
III. osnovna škola Varaždin,1,0,0,0,0,0,0,5,,
III. osnovna škola Čakovec,0,0,0,0,0,0,0,,1,73 dana
IV. osnovna škola Bjelovar,0,1,0,0,0,0,0,8,,
IV. osnovna škola Varaždin,1,0,0,0,0,0,0,5,,
Imamo pravo znati (TEST3),0,0,0,0,0,0,0,,1,64 dana
Industrijska strojarska škola,1,0,0,0,0,0,0,5,,
Industrijska škola Split,0,0,0,0,0,0,0,,1,73 dana
Industrijsko-obrtnička škola Pula,0,0,0,0,0,0,0,,1,73 dana
Industrijsko-obrtnička škola Slatina,0,0,0,0,0,0,0,,1,73 dana
Industrijsko-obrtnička škola Virovitica,0,0,1,0,0,0,0,15,,
"Industrijsko-obrtnička škola, Nova Gradiška",0,0,0,1,0,0,0,16,,
"Industrijsko-obrtnička škola, Sisak",0,0,0,0,0,0,0,,1,73 dana
"Industrijsko-obrtnička škola, Šibenik",1,0,0,0,0,0,0,3,,
Institut za medicinska istraživanja i medicinu rada,0,2,0,0,0,0,0,7,,
Istarska županija,0,1,0,0,0,0,0,6,,
Karlovačka županija,0,1,0,0,0,0,0,7,,
"Katolička osnovna škola, Požega",0,0,0,0,0,0,0,,1,73 dana
"Katolička osnovna škola, Šibenik",0,0,0,0,0,0,0,,1,73 dana
Klesarska škola Pučišća,0,0,0,0,0,0,0,,1,73 dana
Klinička bolnica 'Sveti Duh',1,0,0,0,0,0,0,5,1,169 dana
Klinička bolnica Dubrava,0,0,0,0,0,0,1,100,1,169 dana
Klinička bolnica Merkur,0,1,0,0,0,0,0,9,1,169 dana
Klinički bolnički centar Osijek,0,1,0,0,0,0,0,6,1,1 dan
Klinički bolnički centar Rijeka,0,0,0,0,1,0,0,40,,
Klinički bolnički centar Sestre milosrdnice,0,0,0,0,0,1,0,42,,
Klinički bolnički centar Split,1,0,0,0,0,0,0,4,,
Klinički bolnički centar Zagreb,0,1,0,0,0,0,0,10,,
"Knjigovođa, Šibenik",0,0,0,0,0,0,0,,1,165 dana
Komercijalna i trgovačka škola Bjelovar,0,1,0,0,0,0,0,7,,
Komercijalno-trgovačka škola Split,0,0,0,0,0,0,0,,1,73 dana
Koprivničko-križevačka županija,0,0,0,1,0,0,0,17,,
Krapinsko-zagorska županija,0,0,1,0,0,0,0,11,,
LINigra - privatna škola s pravom javnosti,0,1,0,0,0,0,0,9,,
