RED. BR,REF. BR.,PODNOSITELJ,MJESTO,BR. POŠTE,NAZIV PROJEKTA," ODOBREN1 IZNOS
SUFINANCIRANJA",GODINA
1.,,ŽUPA SV. MARKA EVANĐELISTE,SLOBODNICA,35252,"IZGRADNJA FILIJALNE CRKVE U
BARTOLOVCIMA","  200,000.00 kn ",2017
2.,,ŽUPA SV. MARTINA BISKUPA,ŠČITARJEVO,10410,SANACIJA CRKVE SV. MARTINA BISKUPA,"  100,000.00 kn ",2017
3.,,ŽUPA UZNESENJA BDM,PAKRAC,34550,"RESTAURATORSKO-KONZERVATORSKI
RADOVI NA OLTARU SV. ANTUNA
PADOVANSKOG","  200,000.00 kn ",2017
4.,,ŽUPA SV. FRANJE ASIŠKOG,LIPIK,34550,"POČETAK GRADNJE SRUŠENE CRKVE SV.
JURJA U ČAGLIĆU","  100,000.00 kn ",2017
5.,,ŽUPA SV. MARUE MAGDALENE,BADLJEVINA,34550,"OBNOVA I MODERNIZACIJA CRKVENOG
DVORIŠTA","  50,000.00 kn ",2017
6.,,ŽUPA SV. NIKOLE BISKUPA,PLETERNICA,34310,KROVIŠTE ZA SVETIŠTE,"  250,000.00 kn ",2017
7.,,ŽUPA SV. LADISLAVA KRALJA,PUNITOVCI,31400,"SANACIJA FILUALNE CRKVE NAŠAŠĆA SV.
KRIŽA U KRNDIJI","  100,000.00 kn ",2017
8.,,ŽUPA SV. EUZEBIJA I POLIONA MUČENIKA,VINKOVCI,32100,"REKONSTRUKCIJA CRKVE SV. EUZEBIJA I
POLIONA MUČENIKA","  500,000.00 kn ",2017
9.,,ŽUPA SV. LEOPOLDA MANDIĆA,VIROVITICA,33000,ELEKTRIFIKAC1JA CRKVENIH ZVONA,"  70,000.00 kn ",2017
10.,,ŽUPA SV. MARTINA BISKUPA,BELI MANASTIR,31300,"OBNOVA I SANACIJA CRKVE SV. MARTINA
BISKUPA","  184,000.00 kn ",2017
11.,,ŽUPA BEZGREŠNOG ZAČEĆA BDM,MAČE,49250,"IZGRADNJA CRKVE SV. IVANA PAVLA II U
POZNANOVCU","  200,000.00 kn ",2017
12.,,ŽUPA ROĐENJA BLAŽENE DJEVICE MARIJE,SKRADIN,22222,ZVONIK,"  150,000.00 kn ",2017
13.,,ŽUPA PRESVETOG TROJSTVA,GRUDA,20215,"ADAPTACUA I SANACIJA ŽUPNE CRKVE I
ŽUPNIH KAPELA","  200,000.00 kn ",2017
14.,,ŽUPA SV. VLAHA,STON,20230,OBNOVA ŽUPNE CRKVE SV. VLAHA,"  300,000.00 kn ",2017
15.,,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,ZAGREB,10000,UREĐENJE ANEKSA CRKVE MAJKE BOŽJE LURDSKE,"  400,000.00 kn ",2017
16.,,žUPA PRESVETOG TROJSTVA,DONJA STUBICA,49240,"PROJEKTIRANJE I RADOVI NA SANACIJI VLAGE
U ŽUPNOJ CRKVI","  130,000.00 kn ",2017
17.,,ŽUPA SV. ANE,LOBOR,49250,"IZVEDBA ADAPTACIJE PROČEUA ŽUPNOG
DVORA U LOBORU","  150,000.00 kn ",2017
18.,,MAKEDONSKA PRAVOSLAVNA CRKVENA OPĆINA SV. ZLATA MEGLENSKA,ZAGREB,10000,"IZGRADNJA PASTORALNOG CENTRA I PRVE
MAKEDONSKE PRAVOSLAVNE CRKVE U
REPUBLICI HRVATSKOJ l'SV. ZLATA
MEGLENSKA""","  500,000.00 kn ",2017
19.,,ŽUPA PRESVETOG SRCA ISUSOVA,KOŠUTE,21240,"UREĐENJE ŽUPNOG DVORA I INTERIJERA
CRKVE PRESVETOG SRCA ISUSOVA U
KOŠUTAMA","  100,000.00 kn ",2017
20.,,DRUŽBA MISIONARA KRVI KRISTOVE,DUGO SELO,10370,"UREĐENJE KAPELE I MISIJSKE KUĆE U
PROZORJU","  200,000.00 kn ",2017
21.,,HRVATSKO NACIONALNO SVETIŠTE MAJKE BOŽJE BISTRIČKE,MARIJA BISTRICA,49246,"IZGRADNJA ISPOVJEDAONICE U SVETIŠTU
MARIJA BISTRICA","  200,000.00 kn ",2017
22.,,REFORMIRANA KRŠĆANSKA KALVINSKA CRKVA U HRVATSKOJ,LUG,31000,"UREĐENJEM MJESNOG DOMA OMOGUĆITI
KVALITETNIJI ŽIVOT STANOVNIKA LOKALNE
ZAJEDNICE","  200,000.00 kn ",2017
23.,,ŽUPA SVETOG JOSIPA,STUBIČKE TOPLICE,49240,"IZGRADNJA CRKVE SVETOG JOSIPA U
STUBIČKIM TOPLICAMA","  200,000.00 kn ",2017
24.,,ŽUPA SV. LEOPOLDA MANDIĆA - LJUBLJANICA-VOLTINO,ZAGREB,10000,UREĐENJE INTERIJERA CRKVE,"  200,000.00 kn ",2017
25.,,DRUŽBA KĆERI MILOSRĐA TSR SV. FRANJE SAMOSTAN KĆERI MILOSRĐA,BLATO,20271,"DJEČJI VRTIć I IGRALIšTE ""MARIJA PETKOVIĆ""","  200,000.00 kn ",2017
26.,,FRANJEVAČKI SAMOSTAN,NAŠICE,31500,ADAPTACIJA RAZGLASA,"  45,000.00 kn ",2017
27.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,PAG,23250,OBNOVA CRKVE UZNESENJA MARIJINA STAROM GRADU PAGU,"  50,000.00 kn ",2017
28.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,PAG,23250,OBNOVA ZBORNE CRKVE U GRADU PAGU,"  70,000.00 kn ",2017
29.,,FRANJEVAČKI SAMOSTAN,ILOK,32236,OBNOVA SAMOSTANA ILOK - ISTOCNO KRILO,"  225,000.00 kn ",2017
30.,,ŽUPA RANJENOG ISUSA,MALA SOLINA,44400,OBNOVA ŽUPNE CRKVE U MALOJ SOLINI,"  300,000.00 kn ",2017
31.,,SRPSKA PRAVOSLAVNA PAROHIJA,RAJEVO SELO,32257,OBNOVA CRKVE SV. PROKOPIJA,"  300,000.00 kn ",2017
32.,,GRADSKI MUZEJ,KARLOVAC,47000,KARLOVAČKI MUZEJSKI PROSTOR ZA BUDUĆNOST - REKONSTRUKCUA DIJELA BIVŠEG VOJNOG KOMPLEKSA U MUZEJSKI PROSTOR ZBIRKE NAORUŽANJA IZ DOMOVINSKOG RATA,"  300,000.00 kn ",2017
33.,,ŽUPA SVETOG PETRA,SIVERIĆ,22320,OBNOVA ŽUPNE KUČE U SIVERIĆU,"  100,000.00 kn ",2017
34.,,ŽUPA POHODA BDM,GAREŠNICA,43280,SANACIJA PODA ŽUPNE CRKVE POHODA BDM,"  200,000.00 kn ",2017
35.,,ŽUPA DUBRAVICE,RUPE,22222,UREĐENJE PR1ZEMLJA ŽUPNE CRKVE SV. ANTE,"  200,000.00 kn ",2017
36.,,ŽUPA BLAŽENOG ALOJZIJA STEPINCA,SLAVONSKI BROD,35000,IZGRADNJA ŽUPNOG PASTORALNOG CENTRA ,"  200,000.00 kn ",2017
1.,,ŽUPA SV. PETRA I PAVLA,KAPTOL,34000,NOVO RUHO ŽUPNOG DVORA,"  100,000.00 kn ",2018
2.,,ŽUPA BEZGREŠOG ZAČEČA BLAŽENE DJEVICE MARUE,NOVA GRADIŠKA,35400,NASTAVAK UREĐENJA I OBNOVE ŽUPNE CRKVE - UNUTRAŠNJE UREĐENJE,"  200,000.00 kn ",2018
3.,,ŽUPA SV. JURJA MUČENIKA,MARUŠEVEC,42243,SANACIJA KROVIŠTA NA ŽUPNOJ CRKVI SV. JURJA U MARUŠEVCU,"  100,000.00 kn ",2018
4.,,ŽUPA SV. JOSIPA,SLATINA,33520,SANACIJA I REKONSTRUKCIJA CRKVE SV. JOSIPA SLATINA,"  100,000.00 kn ",2018
5.,,ŽUPA SV. BENEDIKTA,KAPELA,43000,"ZAMJENA DOTRAJALOG PODA, DRVENE STOLARIJE I UGRADNJA PODNOG GRIJANJA U CRKVI SVETOG BENEDIKTA DONJI MOSTI","  100,000.00 kn ",2018
6.,,ŽUPA SV. ILIJE PROROKA,VELIKA KOPANICA,35214,RADOVI NA OBNOVI ŽUPNE CRKVE I ŽUPNOG STANA U 2018. GODINI ŽUPE SV. ILIJE PROROKA U VELIKOJ KOPANICI,"  98,000.00 kn ",2018
7.,,ŽUPA PRESVETOG TROJSTVA,VELIKO TROJSTVO,43000,ŽUPNI DVOR KONSTRUKTIVNA SANACUA,"  100,000.00 kn ",2018
8.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,PAKRAC,34550,REKONSTRUKCUA I OBNOVA KAPELE SV. IVANA NEPOMUKA,"  150,000.00 kn ",2018
9.,,ŽUPA DUHA SVETOGA,VELIKI GRĐEVAC,43270,OBNOVA KROVIŠTA NA ŽUPNOJ CRKVI,"  100,000.00 kn ",2018
10.,,ŽUPA SV. LUKE EVANĐELISTE,NOVSKA,44330,REKONSTRUKCUA CRKVE SV. LUKE EVANĐELISTE NOVSKA,"  100,000.00 kn ",2018
11.,,CRKVA UZNESENJA BLAŽENE DJEVICE MARIJE,BRINJE,53260,PROMJENA ZVONA I UREĐENJE OKOLIŠA OKO CRKVE UZNESENJA BLAŽENE DJEVICE MARLIE,"  100,000.00 kn ",2018
12.,,ŽUPA SV. JAKOVA,KLAKAR,35000,RADOVI NA OBNOVI ŽUPNE CRKVE SV. JAKOVA U KLAKARU U 2018. GODINI,"  200,000.00 kn ",2018
13.,,ŽUPA SV. NIKOLE BISKUPA,PLETERNICA,34310,KROVIšTE ZA SVETIŠTE - FAZA II,"  100,000.00 kn ",2018
14.,,SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ - EPARHIJA GORNJOKARLOVAČKA - CRKVENA OPĆINA,KARLOVAC,47000,SANACUA KROVIŠTA EPARHIJSKOG  DVORA,"  150,000.00 kn ",2018
15.,,ŽUPA ROĐENJA BLAŽENE DJEVICE MARIJE,SKRADIN,22222,TEMELJITA OBNOVA CRKVENOG ZVONIKA,"  100,000.00 kn ",2018
16.,,EVANGELIČKA A.V. SLOVAČKA CRKVENA OPĆINA,ILOK,32236,DOVRŠETAK IZGRADNJE EVANGELISTIČKE CRKVE U ILOKU,"  150,000.00 kn ",2018
17.,,ŽUPA SVETOG JOSIPA RADNIKA - VUKOVAR,BOROVO NASELJE,32000,UREĐENJE CRKVE GOSPE FATINSKE I ŽUPNE KUĆE U KOJOJ DJELUJU ČASNE SESTRE IZ REDA KLANJATELJICE KRVI KRISTOVE,"  200,000.00 kn ",2018
18.,,RKT ŽUPA PRESVETOG TROJSTVA,DONJA STUBICA,49240,SANACIJA KAPILARNE VLAGE U ŽUPNOJ CRKVI PRESVETOG TROJSTVA,"  150,000.00 kn ",2018
19.,,ŽUPA SVETOG ANTUNA PADOVANSKOG,STARO PETROVO SELO,35420,NASTAVAK IZGRADNJE JAVNE (SAKRALNE) GRAĐEVINE - KAPELE,"  150,000.00 kn ",2018
20.,,ZUPA SV. VIDA,PITOMAČA,33405,"ŽUPNA CRKVA - UREĐENJE PROČELJA FASADE (TORANJ CRKVE)
","  50,000.00 kn ",2018
21.,,ŽUPA SV. ANTUNA PADOVANSKOG,GENERALSKI STOL,47250,OBNOVA I ADAPTACLIA ŽUPNOG DVORA ŽUPE SVETOG ANTUNA PADOVANSKOG U GENERALSKOM STOLU,"  100,000.00 kn ",2018
22.,,ŽUPA SVETOG ILIJE PROROKA,SVETI ILIJA,42204,REKONSTRUKCIJA OBODNOG ZIDA CINTORA ŽUPNE CRKVE SVETOG ILIJE PROROKA,"  52,000.00 kn ",2018
23.,,ŽUPA SV. PEREGRINA MUČENIKA,UMAG,52470,SANACUA I UREĐENJE ZIDOVA ŽUPNE CRKVE UZNESENJA BLAŽENE DJEVICE MARIJE I SV. PEREGRINA,"  140,000.00 kn ",2018
24. ,,ŽUPA SV. MARTINA BISKUPA,BELI MANASTIR,31300,SANACIJA CRKVE SV. MARTINA BISKUPA U BELOM MANASTIRU S UREĐENJEM OKOLIŠA,"  150,000.00 kn ",2018
25.,,FRANJEVAČKI SAMOSTAN,KARLOVAC,47000,REKONSTRUKCIJA KROVIŠTA FRANJEVAČKOG SAMOSTANA,"  300,000.00 kn ",2018
26.,,ŽUPA SVIH SVETIH,SESVETE,10360,OBNOVA CRKVE SVIH SVETIH U SESVETAMA,"  200,000.00 kn ",2018
27.,,ŽUPA SV. ANE,SKENDEROVCI,34000,"UREĐENJE ŽUPNE CRKVE SV. ANE, SKENDEROVCI","  100,000.00 kn ",2018
28.,,SVETIŠTE GOSPE VOČINISKE - žUPA POHODA BDM,VOĆIN,33520,OBNOVA KROVIŠTA KONGRESNE NADSTREŠNICE U CINTORUU ŽUPNE CRK VE POHODA BDM VOČIN,"  250,000.00 kn ",2018
29.,,ŽUPA SVETE TEREZIJE AVILSKE,SUHOPOLJE,33410,IZVEDBA SPILJE GOSPE LURDSKE ZA OLTAR GOSPE LURDSKE U ŽUPNOJ CRKVI SV. TEREZIJE AVILSKE U SUHOPOLJU,"  80,000.00 kn ",2018
30.,,ŽUPA SV. MATEJA APOSTOLA I EVANĐELISTE,TOVARNIK,32249,"OBNOVA ŽUPNE CRKVE IZNUTRA, IZVANA I ŽUPNOG STANA TE UREĐENJE VANJSKOG DIJELA OBJEKTA","  150,000.00 kn ",2018
31.,,ŽUPA SV. JOSIP,LIPOVLJANI,44330,"REKONSTRUKCUA OGRADE ISPRED ŽUPNOG DVORA, ULAZA U ŽUPNO DVORIŠTE I OGRADE ISPRED CRKVE SV. JOSIPA U LIPOVLJANIMA","  100,000.00 kn ",2018
32.,,FRANJEVAČKI SAMOSTAN,ILOK,32236,SANACIJA OGRADNOG ZIDA U SREDNJOVJEKOVNOJ JEZGRI GRADA ILOKA,"  100,000.00 kn ",2018
33.,,FRANJEVAČKI SAMOSTAN BLAŽENE DJEVICE MARIJE NA NEBO UZNESENE,MAKARSKA,21300,SANACLIA I REKONSTRUKCIJA MALAKOLOŠKOG MUZEJA U MAKARSKOJ,"  500,000.00 kn ",2018
34.,,FRANJEVAČKI SAMOSTAN POHOĐENJA MARDINA PRIJEVOR,ROŽAT,20236,"SANACIJA UNUTRAŠNJOSTI FRANJEVAČKE CRKVE SV. MARIJE OD ŠPILICE, LOPUD","  100,000.00 kn ",2018
35.,,ŽUPA SV. JURJA MUČENIKA I SRCA MARIJINA,KANIŠKA IVA,43280,SANACIJA KROVIŠTA I TORNJA NA CRKVI SV. JURJA,"  150,000.00 kn ",2018
36.,,RIMOKATOLIČKA ŽUPA PRESVETOG SRCA ISUSOVA,VELIKA PISANICA,43270,ADAPTACIJA (SANACIJA) KROVIŠTA NA ŽUPNOJ CRKVI PRESVETOG SRCA ISUSOVA U VELIKOJ PISANICI,"  150,000.00 kn ",2018
37.,,ŽUPA SV. MARTINA BISKUPA,PRIVLAKA,23233,NASTAVAK RADOVA NA OBNOVI ZAŠTIĆENOG KULTURNOG DOBRA STARE CRKVE SV. MARTINA BISKUPA U PRIVLACI,"  250,000.00 kn ",2018
38.,,HRVATSKO NACIONALNO SVETIŠTE MAJKE BOŽJE BISTRIČKE,MARIJA BISTRICA,49246,IZGRADNJA ISPOVJEDAONICA U SVETIŠTU MARIJA BISTRICA- 11 FAZA,"  100,000.00 kn ",2018
39.,,ŽUPA SV. MARTINA BISKUPA,ŠĆITARJEVO,10410,NASTAVAK RADOVA NA SANACIJI ŽUPNE CRKVE-SANACIJA VLAGE,"  150,000.00 kn ",2018
40.,,ŽUPA SVETOG ROKA,SATNICA ĐAKOVAČKA,31400,ADAPTACIJA PASTORALNOG CENTRA,"  50,000.00 kn ",2018
41.,,ŽUPA GOSPE OD RUŽARIJA,VRLIKA,21236,UREDENJE OKOLIŠA CRKVE SV. JOSIPA U JEŽEVIĆU,"  150,000.00 kn ",2018
42.,,ŽUPA KRISTA KRALJA - BRODSKI VAROŠ,SLAVONSKI BROD,35000,ADAPTACIJA I OBNOVA ZGRADE PASTORALNOG CENTRA,"  200,000.00 kn ",2018
43.,,ŽUPA SV. AGNEZE DJEVICE I MUČENICE,MEDULIN,52100,OBNOVA ZVONIKA CRKVE SV. AGNEZE U MEDULINU,"  230,000.00 kn ",2018
44.,,PAVLINSKI SAMOSTAN MAJKE BOŽJE SNJEŽNE,KARLOVAC,47000,KONSTRUKTIVNA SANACIJA KLIZIŠTA UZ PAVLINSKI SAMOSTAN U KAMENSKOM,"  100,000.00 kn ",2018
45.,,HRVATSKA PAVLINSKA PROVINCIJA,KARLOVAC,47000,"KRIŽNI PUT ""STOPAMA OCA DANIJELA HEKIĆA""","  250,000.00 kn ",2018
46.,,ŽUPA PRESVETOG TROJSTVA,TURNAŠICA,33405,ADAPTACIJA ŽUPNE KUĆE U TURNAŠICI,"  250,000.00 kn ",2018
47.,,ŽUPA SVETE MARGARETA,DONJA DUBRAVA,10000,OBNOVA CRKVE SVETE MARGARETE,"  150,000.00 kn ",2018
48.,,ŽUPA UZVIŠENJA SVETOG KRIŽA,OPRISAVCI,35212,SANACIJA I OBNOVA žUPNE CRKVE UZVIŠENJA SVETOG KRIŽA,"  200,000.00 kn ",2018
49.,,FRANJEVAČKI SAMOSTAN,VUKOVAR,32000,PROŠIRENJE SMJEŠTAJNOG KAPACITETA I OPREME U HODOČASNIČKO-TURISTIČKU PONUDU,"  200,000.00 kn ",2018
50. ,,ŽUPA SV. EUZEBIJA I POLIONA MUČENIKA,VINKOVCI,32100,REKONSTRUKCIJA CRKVE SV. EUZEBIJA I POLIONA MUČENIKA,"  250,000.00 kn ",2018
51.,,ŽUPA BLAŽENE DJEVICE MARIJE KRALJICE NEBA I ZEMLJE,PLOČE,20340,"IZRADA CENTRALNOG KAMENOG PLATOA ZA ODRŽAVANJE MISNIH I
EUHARISTIČKIH SLAVLJA, KULTURNIH I VJERSKIH PRIREDBI","  200,000.00 kn ",2018
52.,,ŽUPA GOSPE U SITI,PODSTRANA,21311,UREĐENJE TRGA CRKVE GOSPE U SITI,"  250,000.00 kn ",2018
53.,,ŽUPA SV. ROKA KRATEČKO,GUŠĆE,44000,OBNOVA CRKVE I UREĐENJE DVORIŠNOG CRKVENOG PROSTORA U PRELOŠČICI,"  100,000.00 kn ",2018
54.,,ŽUPA SV. PETRA I PAVLA APOSTOLA,KAŠINA,10362,OBNOVA FASADE ŽUPNE CRKVE,"  100,000.00 kn ",2018
55.,,ŽUPA SV. JURE,RUPE,22222,UREĐENJE PRIZEMLJA ŽUPNE KUĆE U RUPAMA,"  100,000.00 kn ",2018
56.,,ŽUPA SV. MARKA,KORČULA,20260,IZGRADNJA CRKVE I PASTORALNOG CENTRA SV. ANTUNA (2. FAZA),"  250,000.00 kn ",2018
57.,,ŽUPA SVETOG ANDRIJE APOSTOLA,DONJI ANDRIJEVCI,35214,REKONSTRUKCIJA PLINSKOG GRIJANJA U CRKVI SVETE ANE U STARIM PERKOVCIMA,"  90,000.00 kn ",2018
58.,,ŽUPA POHODA B.D.M.,GAREŠNICA,43280,SANACIJA CRKVE U NASELJU KAPELICA,"  100,000.00 kn ",2018
59.,,ŽUPA SV. FRANJE ASIŠKOG,LIPIK,34550,NASTAVAK IZGRADNJE CRKVE SV. JURJA U ČAGLIĆU,"  150,000.00 kn ",2018
60.,,ŽUPA SV. LUKE EVANĐELISTE,LUKAČ,33000,ADAPTACIJA KAPELE TURANOVAC - GOSPA SNJEŽNA,"  70,000.00 kn ",2018
61.,,ŽUPA SV. VIDA,OKUČANI,35430,"SANACIJA ULAZNIH STEPENICA, PLATOA OKO CRKVE I UREĐENJE DIJELA ULAZNOG PROČELJA CRKVE I DIJELA ZVONIKA CRKVE SV. VIDA U OKUČANIMA","  100,000.00 kn ",2018
62.,,ŽUPNA CRKVA PRESVETOG TROJSTVA,KRAPINSKE TOPLICE,49217,SANACIJA DOTRAJALOG DRVENOG STEPENIŠTA U ZVON1KU (TORNJU) ŽUPNE CRKVE PRESVETOG TROJSTVA KRAPINSKE TOPLICE,"  90,000.00 kn ",2018
63.,,ŽUPA PRESVETOG TROJSTVA,ROVIŠĆE,43000,IZGRADNJA KAPELICE SA ZVONIKOM U NASELJU PODGORICI,"  100,000.00 kn ",2018
64.,,RIJEČKA NADBISKUPIJA - KATEDRALA SV. VIDA,RIJEKA,51000,"NASTAVAK RADOVA NA OBNOVI CRKVENOG NAMJEŠTAJA
(ISPOVJEDAONICE, KLUPE)","  200,000.00 kn ",2018
65.,,DRUŽBA MISIONARA KRVI KRISTOVE,ZAGREB,10000,UREĐENJE KAPELE I MISIJSKE KUĆE U PROZORJU,"  100,000.00 kn ",2018
66.,,FRANJEVAČKI SAMOSTAN SV. ROKA,VIROVITICA,33000,OBNOVA SVETOHRANIŠTA GLAVNOG OLTARA U CRKVI SV. ROKA,"  150,000.00 kn ",2018
67.,,ŽUPA SVETE BARBARE,JAKŠIĆ,34000,OBNOVA KAPELICE SV. JURJA U RAJSAVCU,"  100,000.00 kn ",2018
68.,,ŽUPA BEZGREŠNOG ZAČEĆA BDM,MAČE,49250,IZGRADNJA CRKVE SV. IVANA PAVLA II U POZNANOVCU - II FAZA,"  100,000.00 kn ",2018
69.,,ŽUPA MUČENIŠTVA SVETOG IVANA KRSTITELJA,ŽUPANJA,32270,ZGRADA ŽUPNOG CARITASA,"  100,000.00 kn ",2018
70.,,ZADARSKA NADBISKUPIJA,ZADAR,23000,"ZVONIK ŽUPNE CRKVE ROĐENJA BDM, ZAPUNTEL, OTOK MOLAT","  80,000.00 kn ",2018
71.,,ŽUPA SV. MIHOVIL,MURTER,22243,OBNOVA FASADE NA ŽUPNOJ KUĆI U MURTERU,"  100,000.00 kn ",2018
72.,,HRVATSKA PROVINCIJA KARMELIČANKI BOŽANSKOG SRCA ISUSOVA - SAMOSTAN KARMELSKE GOSPE,SLAVONSKI BROD,35000,SANACIJA SAMOSTANA SESTARA KARMELIČANIKI,"  70,000.00 kn ",2018
73.,,ŽUPA SV. VINICA PALLOTTIJA,VINKOVCI,32100,REKONSTRUKCIJA CRKVE SV. VINKA PALLOTTIJA,"  200,000.00 kn ",2018
74.,,ŽUPA BEZGREŠNOG SRCA MARIJINA,VINKOVCI,32100,OBNOVA INTERDERA ŽUPNE CRKVE BSM,"  200,000.00 kn ",2018
75.,,ŽUPA SV. MIHAELA ARKANĐELA,LOVAS,32236,REKONSTRUKCIJA RIMOKATOLIČKE KAPELICE NA GROBLJU U LOVASU,"  100,000.00 kn ",2018
76.,,ŽUPA SV. MIHOVILA,,,"REKONSTRUKCIJA SVJETLARNIKA NA KROVU I IZMJENA KAMENANA
PODTRIJEMU CRKVE SV. MIHOVILA","  150,000.00 kn ",2018
1.,,ŽUPA PRESVETOG SRCA ISUSOVA,VELIKA PISANICA,43270,"SANACIJA/ADAPTACIJA CENTRALNOG KROVIŠTA NA ŽUPNOJ CRKVI
P RESVETOG SRCA ISUSOVA U VELIKOJ PISANICI","  100,000.00 kn ",2019
2.,,ŽUPA SV. TOME APOSTOLA,TOMAŠICA,43280,"SANACIJA KAPILARNE VLAGE CRKVE SV.TOME APOSTOLA, TOMAŠICA","  150,000.00 kn ",2019
3.,,ŽUPA SV. STJEPANA PRVOMUČENIKA,BOTINEC,10000,SANACIJA I OBNOVA ŽUPNE CRKVE SV. STJEPANA PRVOMUČENIKA U ŠTEFANJU,"  100,000.00 kn ",2019
