RED. BR,REF. BR.,PODNOSITELJ,MJESTO,BR. POŠTE,NAZIV PROJEKTA," ODOBREN1 IZNOS
4.,,ŽUPA PRESVETOG TROJSTVA,,,ZAŠTITNI RADOVI NA ŽUPNOM DVORU,"  80,000.00 kn ",2019
5.,,ŽUPA SV. JOSIPA,GRUBIŠNO POLJE,43290,OBNOVA ŽUPNOG DVORA CRKVE SVETOG JOSIPA U GRUBIŠNOM POLJU,"  100,000.00 kn ",2019
6.,,ŽUPA PRESVETOG TROJSTVA,ROVIŠĆE,43000,IZGRADNJA KAPELICE SA ZVONIKOM U NASELJU PODGORICI,"  50,000.00 kn ",2019
7.,,OŠ MATE LOVRAKA,VELIKI GRĐEVAC,43270,PRENAMJENA TAVANSKOG PROSTORA U KNJIŽNICU I INFORMATIČKU RADIONICU - FAZA 2,"  100,000.00 kn ",2019
8.,,ŽUPA SVETOG ANTUNA PADOVANSKOG,DARUVAR,43500,UREĐENJE CRKVE SV. ANTUNA PADOVANSKOG U DARUVARU,"  100,000.00 kn ",2019
9.,,CRKVENA OPĆINA,DARUVAR,43500,OBNOVA PROČELJA CRKVE SV. 318 BOGONOSNIH OTACA - ISTOČNI I SJEVERNI DIO,"  70,000.00 kn ",2019
10.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,KONČANICA,43500,SANACIJA KROVIŠTA KAPELE SV. PETRA I PAVLA U DARUVARSKOM BRESTOVCU,"  70,000.00 kn ",2019
11.,,ŽUPA POHODA BDM,ŠANDROVAC,43000,STOLARIJA ZA ŽUPNU KUČU TE ELEKTRIFIKACUA I OBNOVA ZVONA NA CRKVI,"  50,000.00 kn ",2019
12.,,ŽUPA SV. MARTINA BISKUPA,VELIKA TRNOVITICA,43280,"PROMJENA VANJSKE STOLAR1JE,
ULAZNA VRATA I BOJLERA NA ŽUPNOM UREDU VELIKA TRNOVITICA","  40,000.00 kn ",2019
13.,,ŽUPA BEZGRJEŠNOG ZAČEČA BLAŽENE DJEVICE MARUE,,,NASTAVAK UREĐENJA I OBNOVE ŽEPNE CRKVE - PODOPOLAGAČKI RADOVI,"  200,000.00 kn ",2019
14.,,OPĆA BOLNICA,NOVA GRADIŠKA,35400,PREUREĐENJE ODJELA ZA PEDLIATRIJU OPĆE BOLNICE NOVA GRADIŠKA II FAZA,"  200,000.00 kn ",2019
15.,,ŽUPA SVETOG M1HAELA ARKANĐELA,STARA GRADIŠKA,35430,OBNOVA U RATU UNIŠTENE KAPELICE PREOBRAŽENJA GOSPODNJEG U NOVOM VAROŠU,"  50,000.00 kn ",2019
16.,,ŽUPA DUHA SVETOGA,SLAVONSKI BROD,35000,IZMJENA SUSTAVA GRIJANJA U ŽUPNOJ CRKVI ŽUPE DUHA SVETOG U SLAVONSKOM BRODU,"  50,000.00 kn ",2019
17.,,ŽUPA SV. MARKA EVANĐELISTE,SLOBODNICA,35252,IZGRADNJA FILIJALNE CRKVE U BARTOLOVCIMA - VANJSKI RADOVI,"  150,000.00 kn ",2019
18.,,ŽUPA SV. JAKOVA,KLAKAR,35000,RADOVI NA OBNOVI ŽUPNE CRKVE SV. JAKOVA U KLAKARU,"  150,000.00 kn ",2019
19.,,ZLATNI CEKIN - POLIKLINIKA ZA REHABILITACIJU DJECE,SLAVONSKI BROD,35000,"OBNOVA, ADAPTACIJA I MODERNIZACIJA PROSTORA I OPREME USTANOVE ZA REHABILITACIJU I PRUŽANJE SOCIJALNIH USLUGA DJECI STEŠKOĆAMA U RAZVOJU ""ZLATNI CEKIN""","  150,000.00 kn ",2019
20.,,FRANJEVAČKI SAMOSTAN PRESVETOG TROJSTVA,,,OBNOVA I SANACUA KROVIŠTA CRKVE I SAMOSTANA,"  200,000.00 kn ",2019
21.,,OŠ SIBINJSKIH ŽRTAVA,SIBINJ,35252,U ZDRAVOM TIJELU ZDRAV DUH,"  150,000.00 kn ",2019
22.,,ŽUPA DUHA SVETOGA,GORNJI BOGIČEVCI,35430,SANACIJA KROVA ŽUPNE CRKVE,"  50,000.00 kn ",2019
23.,,ŽUPA SV. VIDA,,,REKONSTRUKCIJA ŽUPNE CRKVE SV. VIDA U OKUČANIMA,"  200,000.00 kn ",2019
24.,,ŽUPA POHOĐENJA BLAŽENE DJEVICE MARIJE,,,ADAPTACLIA ŽUPNOG STANA,"  30,000.00 kn ",2019
25. ,,ŽUPA SV. ILIJE PROROKA,VELIKA KOPANICA,35214,RADOVI NA OBNOVI OGRADE OKO CRKVE I ŽUPNOG STANA ŽUPE SV. ILIJE PROROKA U VELIKOJ KOPANICI,"  200,000.00 kn ",2019
26.,,ŽUPA SV. EMERIKA,ORIOVAC,35250,"REKONSTRUKCIJA I OBNOVA
SAKRISTIJE I POSTAVLJANJE CENTRALNOG GRIJANJA U CRKVI SV. EMERIKA","  70,000.00 kn ",2019
27.,,PAROHIJA,NOVA GRADIŠKA,35400,REKONSTRUKCIJA PRAVOSLAVNE CRKVE U NASELJU VRBOVLJANI U OKUČANIMA,"  50,000.00 kn ",2019
28.,,F'RANJEVAČKI SAMOSTAN UZNESENJA BLAŽENE DJEVICE MARIJE,BADIJA,20260,SANACIJA KROVIŠTA I POTKROVLJA ZGRADE SJEMENIŠTA FRANJEVAČKOG SAMOSTANA UZNESENJA BLAŽENE DJEVICE MARIJE,"  100,000.00 kn ",2019
29.,,ŽUPA SVETOG VLAHA,STON,20230,UREĐENJE UNUTRAŠNJOSTI CRKVE SVETOG VLAHA U STONU,"  150,000.00 kn ",2019
30.,,ŽUPA SVIH SVETIH,BLATO,20271,UREĐENJE PRIZEMLJA ŽUPNOG DVORA U BLATU,"  200,000.00 kn ",2019
31.,,ŽUPA SRCA ISUSOVA I MARIJINA,VIDONJE,20350,UREDENjE UNUTRAŠNJOSTI CRKVE SRCA ISUSOVA I MARIJINA,"  100,000.00 kn ",2019
32.,,GRADSKO KAZALIŠTE MARINA DRŽIĆA,DUBROVNIK,20000,MODERNIZACIJA RASVJETNOG PARKA KAZALIŠTA MARINA DRŽIĆA,"  90,000.00 kn ",2019
33.,,ŽUPA SV. ANTE PADOVANSKOG,KOMIN,20340,OBNOVA ŽUPNE KUĆE U KOMINU,"  90,000.00 kn ",2019
34.,,SRPSKA PRAVOSLAVNA CRKVENA OPĆINA,DUBROVNIK,20000,REKONSTRUKCIJA PROSTORA NA PRVOM KATU (ZAPAD) U PALAČI BONDA,"  70,000.00 kn ",2019
35.,,ŽUPA SV. TEREZIJE OD DJETETA ISUSA,RIJEKA,51000,UVOĐENJE SUSTAVA GRIJANJA I HLAĐENJA I ENERGETSKE OBNOVE PASTORALNOG CENTRA (CRKVE),"  200,000.00 kn ",2019
36.,,HRVATSKA SALEZIJANSKA PROVINCUA  SALEZIJANCI JARUN,ZAGREB,10000,SVETIŠTE SVETA MATI SLOBODE - SANACIJA KROVA I IZGRADNJA DIZALA,"  200,000.00 kn ",2019
37.,,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,ZAGREB,10000,IZGRADNJA ANEKSA CRKVE MAJKE BOŽJE LURDSKE,"  200,000.00 kn ",2019
38.,,MAKEDONSKA PRAVOSLAVNA CRKVENA OPĆINA SV. ZLATA MEGLENSKA,ZAGREB,10000,"IZGRADNJA PASTORALNOG CENTRA I PRVE MAKEDONSKE PRAVOSLAVNE CRKVE U REP. HRVATSKOJ ""SV. ZLATA MEGLENSKA""","  200,000.00 kn ",2019
39.,,ŽUPA SV. PETRA I PAVLA,KAŠINA,10000,OBNOVA PROČELJA CRKVE SV. PETRA I PAVLA KAŠINA,"  150,000.00 kn ",2019
40.,,ŽUPA SVIH SVETIH,SESVETE,10000,OBNOVA ORGULJA 1 CRKVE SVIH SVETIH U SESEVETAMA,"  150,000.00 kn ",2019
41.,,SAMOSTAN HERCEGOVAČKIH FRANJEVACA,ZAGREB,10000,RADOVI NA ENERGETSKOJ OBNOVI PROČELJA I KROVOVA CRKVE BEZGRIJEŠNOG ZAČEĆA BDM,"  150,000.00 kn ",2019
42.,,SAMOSTAN KRALJICE KARMELA,BREZOVICA,10257,OBNOVA FASADE,"  150,000.00 kn ",2019
43.,,KLANJATELJICE KRVI KRISTOVE,,,"IZGRADNJA I UREĐENJE APOSTOLSKOG CENTRA l DOMA ZA STUDENTICE ""MARUA DE MATTIAS""","  100,000.00 kn ",2019
44.,,ŽUPA SV. BARBARE (KBC ZAGREB -REBRO),ZAGREB,10000,SANACIJA CRKVE SV. BARBARE U KOMPLEKSU KBC-A ZAGREB REBRO,"  100,000.00 kn ",2019
45.,,ŽUPA SV. LEOPOLDA MANDIĆA - LJUBLJANICA-VOLTINO,ZAGREB,10000,MULTIMEDIJSKA DVORANA PASTORALNOG CENTRA,"  100,000.00 kn ",2019
46.,,ŽUPA SV. KLARE DJEVICE,ZAGREB,10000,GRAĐEVINSKI I SOBOSLIKARSKI RADOVI,"  50,000.00 kn ",2019
47.,,ŽUPA REMETINEC,BLATO,10000,OBNOVA ANEKSA KAPELE,"  60,000.00 kn ",2019
48.,,DRUŽBA SESTARA SLUŽAVKI MALOG ISUSA-VRHOVNA UPRAVA,,,SANACIJA I UREĐENJE KUHINJE,"  50,000.00 kn ",2019
49.,,ŽUPA SV. PETAR I PAVAO,SVETI PETAR U ŠUMI,52341,UREĐENJE I SANACIJA HRVATSKE ČITAONICE,"  150,000.00 kn ",2019
50.,,ŽUPA SV. AGNEZE DJEVICE I MUČENICE,MEDULIN,52100,UNUTARNJE I VANJSKO OSVJETLJENJE CRKVE SV. AGNEZE U MEDULINU,"  150,000.00 kn ",2019
51.,,ARHEOLOŠKI MUZEJ ISTRE,PULA,52100,"REKONSTRUKCIJA ZGRADE
_ ARHEOLOŠKOG MUZEJA ISTRE","  100,000.00 kn ",2019
52. ,,OŠ VLADIMIRA NAZORA,POTPIĆAN,52333,ZA DJECU NAŠE ZAJEDNICE,"  100,000.00 kn ",2019
53.,,OSNOVNA ŠKOLA JOŽE ŠURANA,VIŠNJAN,52440,REKONSTRUKCIJA ŠKOLSKE ZGRADE IZ 1896. GODINE,"  100,000.00 kn ",2019
54.,,OSNOVNA ŠKOLA VLADIMIRA NAZORA,PAZIN,52000,KLIMATIZACLIA PODRUČNE OSNOVNE ŠKOLE U SV. PETRU U ŠUMI,"  80,000.00 kn ",2019
55.,,"OSNOVNA ŠKOLA ""VAZMOSLAV GRŽALJA""",LANIŠĆE,,REKONSTRUKCLIA KROVA PODRUČNE ŠKOLE LANIŠĆE,"  50,000.00 kn ",2019
56.,,UČENIČKI DOM,PULA,52100,ADAPTACIJA PROSTORA U PRIZEMLJU (AMBULANTA I DODATNI STAMBENI PROSTOR ZA UČENIKE),"  50,000.00 kn ",2019
57.,,O.Š. VIDIKOVAC,PULA,52100,REKONSTRUKCIJA I SANACIJA SANITARNOG ČVORA,"  50,000.00 kn ",2019
58.,,DJEČJI VRTIČ OLGA BAN,PAZIN,52000,TEKUĆE I INVESTICUSKO ODRŽAVANJE DJEČJEG VRTIĆA OLGA BAN PAZ1N,"  50,000.00 kn ",2019
59.,,DJEČJI VRTIĆ BUBAMARA,LIŽNJAN,52100,OBNOVA ZGRADE VRTIĆA BUBAMARA LIŽNJAN,"  50,000.00 kn ",2019
60.,,PAZINSKI KOLEGIJ - KLASIČNA GIMNAZIJA S PRAVOM JAVNOSTI,PAZIN,52000,ZAMJENA STOLARDE U BLAGOVAONI I U AULI MAGNOJ PAZINSKOG KOLEGIJA,"  80,000.00 kn ",2019
61.,,FRANJEVAČKI SAMOSTAN,KARLOVAC,47000,SANACIJA KROVIŠTA CRKVE PRESVETOG TROJSTVA,"  150,000.00 kn ",2019
62.,,ŽUPA UZAŠAŠĆA ISUSOVA,CEROVNIK,47300,UREĐENJE ŽUPNE CRKVE CEROVNIK,"  150,000.00 kn ",2019
63.,,DOM ZDRAVLJA,SLUNJ,47240,ADAPTACIJA I UREĐENJE PROSTORA ZA FIZIKALNU TERAPIJU-II FAZA RADOVA,"  150,000.00 kn ",2019
64.,,ŽUPA UZNESENJA BDM,OŠTARIJE,47300,UNUTARNJE I VANJSKO UREĐENJE ŽUPNOG DOMA OŠTARIJE,"  150,000.00 kn ",2019
65.,,ŽUPA SVETOG ANTUNA PADOVANSKOG,,,OBNOVA I ADAPTACIJA ŽUPNOG DVORA ŽUPE,"  100,000.00 kn ",2019
66.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,CETINGRAD,47240,UREDENJE OKOLIŠA CRKVE UZNESENJA BLAŽENE DJEVICE MARUE U CETINGRADU,"  80,000.00 kn ",2019
67.,,CRKVENA OPĆINA,PLAŠKI,47300,OBNOVA KROVIŠTA I ZAMJENA POSTOJEĆEG POKROVA BAKRENIM ZAŠTIĆENOG KULTURNOG DOBRA - HRAMA VAVEDENJA PRESVETE BOGORODICE U PLAŠKOM,"  50,000.00 kn ",2019
68.,,SPC EPARHIJA GORNJOKARLOVAČKA-MANASTIR BOGORODICE TROJERUČICE,DONJI BUDAČKI,47220,IZGRADNJA MANAS1IRSKE KAPELE,"  50,000.00 kn ",2019
69.,,SPC U HRVATSKOJ - EPARHIJA GORNJOKARLOVAČKA CRKVENA OPĆINA TREBINJA,TREBINJE,89000,"SANACIJA KROVIŠTA CRKVE
ROŽDESTVA PRESVETE BOGORODICE U GORNJOJ TREBINJI","  50,000.00 kn ",2019
70.,,ŽUPA SV. ANTUNA PADOVANSKOG,VOJNIĆ,47220,UREĐENJE PROMETNO-PJEŠAČKE POVRŠINE ISPRED CRKVE U VOJNIĆU IZGRADNJOM ASFALTNOG PLATOA,"  50,000.00 kn ",2019
71.,,ŽUPA BLAŽENOG ALOJZIJA STEPINCA,,,UREĐENJE ZAJEDNIČK111 VIŠENAMJENSKIH PROSTORIJA U SUTERENU CRKVE,"  100,000.00 kn ",2019
72.,,ŽUPA ROĐENJA BLAŽENE DJEVICE MARIJE,,,SANACIJA VLAGE NA GRAĐEVINI CRKVE ROĐENJA BLAŽENE DJEVICE MARIJE U DRNJU,"  100,000.00 kn ",2019
73.,,"OSNOVNA ŠKOLA ""VLADIMIR NAZOR""",KRIŽEVCI,48260,"SANACIJA FASADE NA STAROJ ZGRADI OSNOVNE ŠKOLE ""VLADIMIR NAZOR""","  100,000.00 kn ",2019
74.,,ŽUPA POHODA BDM,,,SANACIJA I ADAPTACUA KROVIŠTA ŽUPNE CRKVE,"  80,000.00 kn ",2019
75.,,ŽUPA SV. PETRA I PAVLA,PETERANEC,48316,OBNOVA FASADE I KROVIŠTA NA ŽUPNOJ CRKVI SV. PETRA I PAVLA U PETERANCU,"  80,000.00 kn ",2019
76.,,ŽUPA SV. MARKA EVANĐELISTA,SIGETEC,48316,OBNOVA FASADE ŽUPNE CRKVE U SIGECU I UREĐENJE OKOLIŠA OKO CRKVE,"  80,000.00 kn ",2019
77.,,ŽUPA SV. KATARINE,HLEBINE,48316,ADAPTACIJA ŽUPNE DVORANE TE IZRADA KRIŽNOG PUTA U HLEBINAMA,"  80,000.00 kn ",2019
78.,,ŽUPA SV. FRANJE KSAVERSKOG,KOZAREVAC,48350,UREĐENJE ŽUPNE CRKVE SV. FRANJE KSAVERSKOG U KOZAREVCU,"  80,000.00 kn ",2019
79. ,,ŽUPA SV. JURJA,,,ADAPTACUA PODA U CRKVI SV. JURJA,"  100,000.00 kn ",2019
80.,,HRVATSKO NACIONALNO SVETIŠTE MAJKE BOŽJE BISTRIČKE,MARIJA BISTRICA,49246,SANACIJA KAPILARNE VLAGE NA LOKACIJI ŽUPNOG DVORIŠTA UZ BAZILIKU B.D. MARIJE,"  150,000.00 kn ",2019
81.,,ŽUPA BEZGREŠNOG ZAČEĆA BDM MAČE,POZNANOVEC,49221,UNUTARNJE UREĐENJE CRKVE SV. IVANA PAVLA H U POZNANOVCU,"  150,000.00 kn ",2019
82.,,ŽUPA SV. ANE,LOBOR,49250,REKONSTRUKCIJA GRUANJA U kUPNOJ CRKVI SVETE ANE U LOBORU,"  100,000.00 kn ",2019
83.,,ŽUPA SV. DOMINIKA,KONJŠČINA,49282,MODERNIZACIJA - DOVRŠETAK RADOVA NA VJERSKOM CENTRU KONJŠČINA,"  100,000.00 kn ",2019
84.,,ŽUPA SVETOG JOSIPA,STUBIČKE TOPLICE,49240,ZAVRŠNI RADOVI NA FASADI CRKVE SV. JOSIPA U STUBIČKIM TOPLICAMA,"  100,000.00 kn ",2019
85.,,ŽUPA SVETOG PETRA APOSTOLA,PRIŠLIN,49231,OBNOVA CRKVE U PRIŠLINU,"  100,000.00 kn ",2019
86.,,ŽUPA PRESVETOG TROJSTVA,,,SANACIJSKI HIDROIZOLACIJSKI RADOVI NA STUPOVIMA KOJI NOSE SVODOVE GLAVNOG I SJEVERNOG BRODA CRKVE,"  120,000.00 kn ",2019
87.,,ŽUPA UBD MARIJE,OROSLAVJE,49243,RADOVI NA SANACIJI UNUTARNJIH ZIDOVA OD VLAGE TE IZRADA KANALA U PODU ZA CENTRALNO GRIJANJE,"  50,000.00 kn ",2019
88.,,ŽUPA UZVIŠENJA SV. KRIŽA,PERUŠIĆ,53202,SANACIJA I OBNOVA OGRADNOG ZIDA OKO CRKVE UZVIŠENJA PRESVETOGA KRIŽA U PERUŠIĆU,"  80,000.00 kn ",2019
89.,,ŽUPA SV. KATARINE,NOVALJA,53291,REKONSTRUKCIJA I UREĐENJE VANJSKIH PROSTORA CRKVE SV. KATARINE U NOVALJI,"  100,000.00 kn ",2019
90.,,DJEČJI VRTIČ TRATINČICA,BRINJE,53260,GRADNJA I UREĐENJA PARKINGA DV TRANTIČICA,"  130,000.00 kn ",2019
91.,,ŽUPA ROĐENJA BLAŽEN E DJEVICE MARIJE,MALA SUBOTICA,40000,"UREĐENJE RASVJETE I
REKONSTRUKCIJA SUSTAVA ZVONA U CRKVAMA U MALOJ SUBOTICI I SVETOM KRIŽU","  90,000.00 kn ",2019
92.,,ŽUPA SVETE MARGARETE,,,OBNOVA CRKVE SVETE MARGARETE - II FAZA,"  110,000.00 kn ",2019
93.,,OSNOVNA ŠKOLA TOMAŠA GORIČANICA,MALA SUBOTICA,40000,SANACIJA PRISTUPNOG PUTA OŠ TOMAŠA GORIČANCA MALA SUBOTICA,"  100,000.00 kn ",2019
94.,,DAKOVAČKO-OSJEČKA NADBISKUPIJA,ĐAKOVO,31400,GRADEVINA JAVNE I DRUŠTVENE DJELATNOSTI DOMA ZA UMIROVLJENE SVEĆENIKE ĐAKOVAČKO-OSJEČKE NADBISKUPUE,"  150,000.00 kn ",2019
95.,,ŽUPA SV. ANE,BROĐANCI,31550,OBNOVA FASADE ŽUPNE CRKVE SV. ANE U BROĐANCIMA,"  100,000.00 kn ",2019
96.,,ŽUPA PREOBRAŽENJA GOSPODINOVOG,PIŠKOREVCI,31400,"OBNOVA I REKONSTRUKCIJA ŽUPNE KUĆE, DVORA ZA ŽUPNE SUSRETE I PRATEĆIH PROSTORA ŽUPE PIŠKOREVCI","  100,000.00 kn ",2019
97.,,ŽUPA SVETOG MARTINA BISKUPA,PODRAVSKI PODGAJCI,31540,ULAGANJE U ELEKTRIFIKACIJI ZVONA CRKVE SV. MARTINA I CRKVE SV. JURJA,"  100,000.00 kn ",2019
98.,,FRANJEVAČKI SAMOSTAN SV. ANTUNA PADOVANSKOG,SISAK,44000,OBNOVA SAMOSTANSKIH PROZORA,"  100,000.00 kn ",2019
99.,,ŽUPA SV. ROZALIJE IVANOVAC- CRKVA,ERNESTINOVO,31200,SANACIJA STOLARUE I UGRADNJA VITRAJA NA CRKVI PRESVETOG TROJSTVA U ERNESTINOVU,"  100,000.00 kn ",2019
100.,,ŽUPA SV. MARTINA,BELI MANASTIR,31300,IZGRADNJA ZVONIKA CRKVE SV. JOSIPA RADNIKA U ŠUMARINI,"  100,000.00 kn ",2019
101.,,SRPSKA PRAVOSLAVNA CRKVENA OPĆINA,ČEPIN,31431,OBNOVA PORUŠENE CRKVE SVETOG ARHANGELA MIHAILA U ČEPINU,"  100,000.00 kn ",2019
102.,,ŽUPA SVETOG MIHAELA ARKANĐELA,DONJI MIHOLJAC,31540,UREĐENJE KLUPA U CRKVI SV. MIHAELA ARKANĐELA,"  80,000.00 kn ",2019
103.,,ŽUPA SV. ROKA,VELIŠKOVCI,31551,OBNOVA ŽUPNOG DVORA ZA POTREBE PASTORALNOG CENTRA,"  70,000.00 kn ",2019
104.,,ŽUPA SV. MATEJA APOSTOLA I EVANĐELISTA,ZAGREB,10000,SANACIJA OŠTEĆENJA UNUTRAŠNJOSTI CRKVE I FASADE,"  50,000.00 kn ",2019
105.,,ŽUPA KRALTICE SVETE KRUNICE,KUŠEVAC,31400,"SANACIJA I OBNOVA ŽUPNE CRKVE U KUŠEVCU, FILIJALNE CRKVE U IVANOVCIMA ĐAKOVAČKIM I ŽUPNE KUĆE U KUŠEVCU","  50,000.00 kn ",2019
106. ,,ŽUPA SV. PETRA I PAVLA,,,NOVO RUHO ŽUPNOG DVORA - FAZA II,"  150,000.00 kn ",2019
107.,,STOLNI KAPTOL SV. PETRA U POŽEGI,POŽEGA,34000,"SANACUA OBORINSKE KAPILARNE I PODZEMNE VLAGE U KRIPTI
KATEDRALE SV TERFZIJE AVILSKE U POŽEGI","  150,000.00 kn ",2019
108.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE U PAKRACU,PAKRAC,34550,REKONSTRUKCIJA I OBNOVA INTERIJERA KAPELE SV. IVANA NEPOMUKA,"  150,000.00 kn ",2019
109.,,ŽUPA SV. FRANJE ASIŠKOG,,,NASTAVAK IZGRADNJE CRKVE SV. JURJA U ČAGLIĆU - III FAZA,"  150,000.00 kn ",2019
110.,,ŽUPA SV. NIKOLE BISKUPA,,,KAMENI OBLOG SVETIŠTA I STEPENIŠTA CRKVE,"  100,000.00 kn ",2019
111.,,ŽUPA SV. AUGUSTINA BISKUPA,VELIKA,34000,GRIJANJE CRKVE I SAKRISTIJE (SVETIŠTA) - II FAZA,"  100,000.00 kn ",2019
112.,,ŽUPA ROĐENJA BLAŽENE DJEVICE MARIJE,KUTJEVO,34340,OBNOVA ŽUPNE CRKVE ROĐENJA BLAŽENE DJEVICE MARIJE U KUTJEVU,"  100,000.00 kn ",2019
113.,,CRKVENA OPĆINA,PAKRAC,34550,SANACIJA I VANJSKO UREĐENJE HRAMA ROĐENJA PRESVETE BOGORODICE,"  100,000.00 kn ",2019
114.,,ŽUPA SVETOG IVANA KRSTITELJA,,,"ADAPTACIJA DIJELA ŽUPNE KUĆE
,","  70,000.00 kn ",2019
115.,,ŽUPA PREOBRAŽENJA GOSPODNJEG,BUČJE,,ADAPTACIJA ŽUPNE KUĆE,"  70,000.00 kn ",2019
116.,,ŽUPA SVETOG NIKOLE BISKUPA,KRALJEVICA,51262,SANACIJA KROVA SV. NIKOLE U KRALJEVICI,"  150,000.00 kn ",2019
117.,,RIJEČKA NADBISKUPIJA,RIJEKA,51000,DOM ZA DEMENTNE OSOBE,"  120,000.00 kn ",2019
118.,,KATEDRALA SV. VIDA,RIJEKA,51000,NASTAVAK RADOVA NA OBNOVI CRKVENOG NAMJEŠTAJA,"  120,000.00 kn ",2019
119.,,ŽUPA SV. KATARINE,,,NABAVA ORGULJA I REMONT ZVONA ZA POBOLJŠANJE UVJETA DJELOVANJA VJERSKE ZAJEDNICE,"  80,000.00 kn ",2019
