RED. BR,REF. BR.,PODNOSITELJ,MJESTO,BR. POŠTE,NAZIV PROJEKTA," ODOBREN1 IZNOS
120.,,ŽUPA SV. LUKE EVANĐELISTE,NOVSKA,44330,REKONSTRUKCIJA CRKVE SV. LUKE EVANĐELISTA,"  150,000.00 kn ",2019
121.,,ŽUPA RANJENOG ISUSA,MALA SOLINA,44400,SANACIJA I REKONSTRUKCIJA CRKVE UMALOJ SOLINI,"  200,000.00 kn ",2019
122.,,ŽUPA SV. MARIJE MAGDALENE,SUNJA,44210,SANACIJA PODOVE CRKVE,"  100,000.00 kn ",2019
123.,,ZUPA BLAŽENE DJEVICE MARIJE SNJEŽNE,KUTINA,44320,SANACIJSKI I HIDROIZOLACIJSKI RADOVI NA ULAZU I DVORANI ŽUPNE CRKVE BLAŽENE DJEVICE MARIJE SNJEŽNE U KUITNI,"  200,000.00 kn ",2019
124.,,FRANJEVAČKI SAMOSTAN SV. ANTUNA,HRVATSKA KOSTAJNICA,44430,SANACIJA ADAPTACIJA I DOGRADNJA KAPELE SV. ANTUNA,"  100,000.00 kn ",2019
125.,,SREDNJA ŠKOLA,GLINA,44400,UčIONICA NA OTVORENOM I EDUKATIVNA SOFIJINA ŠETNICA,"  100,000.00 kn ",2019
126.,,OSNOVNA ŠKOLA,GLINA,44400,OBNOVA UČIONICE INFORMATIKE I UČIONICE TEHNIČKE KULTURE U OSNOVNOJ ŠKOLI GLINA,"  100,000.00 kn ",2019
127.,,ŽUPA SV. JOSIPA,LIPOVLJANI,44330,REKONSTRUKCIJA BOČNE STRANE OGRADE CRKVE I OGRADE STUBIŠTA,"  50,000.00 kn ",2019
128.,,SRPSKA PRAVOSLAVNA CRKVENA OPĆINA,SISAK,44000,UREĐENJE PROSTORA ZA ODRŽAVANJE PRAVOSLAVNIH VJERSKIH OBREDA U GRADU SISKU,"  50,000.00 kn ",2019
129.,,ŽUPA SVETOG ANTUNA,SLATINA POKUPSKA,44400,SANACUA KAPELE PRESVETOG TROJSTVA U SLATINI POKUPSKOJ,"  50,000.00 kn ",2019
130.,,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,SINJ,21230,SANACIJA I REKONSTRUKCIJA ZGRADE PRVE FRANJEVAČKE KLASIČNE GIMNAZIJE U SINJU,"  200,000.00 kn ",2019
131.,,FRANJEVAČKA PROVINCIJA PRESVETOG OTKUPITELJA,BRNAZE,21230,IZGRADNJA CRKVE I DVORANE SV. NIKOLE TAVELIĆA U BRNAZAMA,"  150,000.00 kn ",2019
132.,,ŽUPA SV. IVANA KRSTITELJA,RIČICE,,IZRADA DRVENIH KLUPA U ŽUPNOJ CRKVI TE IZRADA NOVIH PROZORA ZBOG DOTRAJALOSTI S IZRADOM VITRAJA,"  120,000.00 kn ",2019
133. ,,ŽUPA SV. MIHOVILA,PROLOŽAC,21260,NABAVA I IZGRADNJA KLUPA ZA CRKVU SV. MIHOVILA U PROLOŠCU DONJEM I CRKVI KRALJICE MIRA U PROLOŠCU DONJEM U ŠUMETU,"  100,000.00 kn ",2019
134.,,ŽUPA MALE GOSPE,DONJI MUĆ,21203,SANACLIA CRKVE MALE GOSPE,"  100,000.00 kn ",2019
135.,,ŽUPA GOSPE RUŽARICE,VRLIKA,21236,UREĐENJE OKOLIŠA CRKVE SV. JOSIPA U JEŽEVIĆU - II. FAZA,"  100,000.00 kn ",2019
136.,,ŽUPA SV. JERONIMA,,,REKONSTRUKCIJA I DOGRADNJA ŽUPNE KUĆE - PROSTOR VJERE I UČENJA,"  150,000.00 kn ",2019
137.,,ŽUPA GOSPE U SITI,,,UREĐENJE TRGA CRKVE GOSPE U SITI - 2. FAZA,"  100,000.00 kn ",2019
138.,,ŽUPA SV. JURE,RADOŠIĆ,21204,SANACIJA CRKVE SV. JURE U RADOŠIČU,"  100,000.00 kn ",2019
139.,,ŽUPA SV. ILIJE PROROKA,STUDENCI,,UREĐENJE ŽUPNIH PROSTORIJA,"  100,000.00 kn ",2019
140.,,ŽUPNA SVIH SVETIH,,,OBNOVA ŽUPNE CRKVE SVIH SVETIH,"  80,000.00 kn ",2019
141.,,ŽUPA NAVJEŠTENJA BDM,VRGORAC,21276,OBNOVA ŽUPNE KUĆE,"  70,000.00 kn ",2019
142.,,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,IMOTSKI,21260,OBNOVA FRANJEVAĆKOG SAMOSTANA U IMOTSKOM,"  60,000.00 kn ",2019
143.,,ŽUPA SV. ROKA,,,OBNOVA ŽUPNE CRKVE SV. ROKA,"  60,000.00 kn ",2019
144.,,ŽUPA MALA GOSPA,BITELIČ,21233,"UREĐENJE OKOLIŠA OKO CRKVE ""MALA"" U BITELIĆU","  60,000.00 kn ",2019
145.,,ŽUPA SV. MARIJE MAGDALENE,SVIRČE,21460,UNUTRAŠNJE UREĐENJE I ZAMJENA PROZORA I VRATA PREMA PROJEKTU GRADEVINSKE SANACIJE CRKVE SV. JOSIPA U SVIRČU,"  50,000.00 kn ",2019
146.,,SAMOSTAN O. FRA ANTE ANTIĆ,SPLIT,21000,SANACUA RAVNOG KROVA SAMOSTANSKE CRKVE,"  100,000.00 kn ",2019
147.,,ŽUPA SV. M1HOVILA ARKANĐELA,OMIŠ,21310,PROJEKT STABILIZACUE TEMELJA CRKVE SV. MIHOVILA U OMIŠU,"  100,000.00 kn ",2019
148.,,ŽUPA KRISTA KRALJA,LOKVIČIĆI,21260,OBNOVA CRKVE SV. ANTE U LOKVIČIĆIMA,"  100,000.00 kn ",2019
149.,,DJEČJI VRTIĆ,IMOTSKI,21260,OBNOVA VANJSKE OVOJNICE ZGRADE DJEČJEG VRTIĆA U IMOTSKOM,"  200,000.00 kn ",2019
150.,,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,KNIN,22300,ADAPTACIJA DVORANE-SAMOSTAN SV. ANTE (KNIN),"  100,000.00 kn ",2019
151.,,ŽUPA SV. MIHOVILA,MURTER,22243,OBNOVA ZVONIKA ŽUPNE CRKVE SV. MIHOVILA U MURTERU,"  100,000.00 kn ",2019
152.,,ŽUPA SV. ANTE PADOVANSKOG,KNIN,22300,KLIMATIZACIJA CRKVE GOSPE VELIKOGA HRVATSKOG KRSNOG ZAVJETA,"  100,000.00 kn ",2019
153.,,FRANJEVAČKI SAMOSTAN SV. ANTE PADOVANSKOG,SISAK,44000,REKONSTRUKCIJA DIJELA SAMOSTANA,"  100,000.00 kn ",2019
154.,,ŽUPA SV. JURE,UNEŠIĆ,22323,REKONSTRUKCIJA I DOGRADNJA ŽUPNOG DVORA SV. JURE UNEŠIĆ,"  100,000.00 kn ",2019
155.,,ŽUPA SV. JURJA,ZATON,,ZAMJENA KROVIŠTA NA STAROJ CRKVI,"  100,000.00 kn ",2019
156.,,ŽUPA SV. JERONIMA - METERIZE,ŠIBENIK,22000,OBNOVA I ULAGANJE U CRKVU I POMOĆNE POSTORIJE CRKVE,"  100,000.00 kn ",2019
157.,,SRPSKI PRAVOSLAVNI MANASTIR SV. ARHANĐELA MIHAJLA U KRKI - SPC -EPARHIJA DALMATINSKA,KISTANJE,22300,SANACIJA ZAPADNOG ZIDA MANASTIRA KRKE I HIDROIZOLACIJA TEMELJA,"  50,000.00 kn ",2019
158.,,ŽUPA ROĐENJA B.D.MARUE,SKRADIN,22222,REKONSTRUKCIJA ZVONIKA CRKVE BLAŽENE DJEVICE MARUE,"  100,000.00 kn ",2019
159.,,ŽUPA GOSPE VAN GRADA,ŠIBENIK,22000,OBNOVA CRKVE I CRKVENIH ORGULJA,"  150,000.00 kn ",2019
160.,,ŽUPA UZVIŠENJA SV. KRIŽA,LOVREČAN,42208,SANANCIJA ZVONIKA NA KAPELI SV. LOVRE U VELIKOM LOVREČANU,"  150,000.00 kn ",2019
161. ,,OPĆA BOLNICA,VARAŽDIN,42000,ZAMJENA KLASIČNIH RASVJETNIH TIJELA S NOVOM LED RASVJETOM I OPREMANJE AUDIO-VIZUALNOM OPREMOM U VELIKOJ DVORANI DVORCA DRAŠKOVIĆ U KLENOVNIKU,"  100,000.00 kn ",2019
162.,,ŽUPA MAJKE BOŽJE SNJEŽNE,LJUBEŠČICA,42220,ADAPTACIJA KROVIŠTA NA ŽUPNOJ CRKVI MAJKE BOŽJE SNJEŽNE U LJUBEŠĆICI,"  100,000.00 kn ",2019
163.,,ŽUPA SV. FABIJANA I SEBASTUANA MUČENIKA,OŠTRICE,42220,CRKVA U OŠTRICAMA - OBNOVA POKROVA I DRENAŽE,"  80,000.00 kn ",2019
164.,,ŽUPA SV. MARKA EV.,VINICA,42243,SANACIJA KAPELE TRPEĆEG ISUSA U VINICI,"  70,000.00 kn ",2019
165.,,ZUPA SV. JURJA MUČENIKA,MARUŠEVEC,42243,GRAĐEVINSKI RADOVI NA DRENAŽI I ZAŠTITI TEMELJA KAPELE SVETOG ROKA U DRUŠKOVCU,"  50,000.00 kn ",2019
166.,,ŽUPA SV. FABIJANA I SEBASTIJANA,,,UREĐENJE KORA U CRKVI DOBROG PASTIRA,"  50,000.00 kn ",2019
167.,,ŽUPA SV. PETRA I PAVLA APP.,MAJERJE,42208,OBNOVA KAPELE SRCA ISUSOVA U MAJERJU,"  50,000.00 kn ",2019
168.,,ŽUPA SVETE MARGARETE DJEVICE MUČNICE,TUŽNO,42240,MODERNIZACIJA CRKVE SV. ANTUNA U TUŽNOM,"  50,000.00 kn ",2019
169.,,ŽUPA GOSPE BDM,VOĆIN,33520,PREUREĐENJE POSTOJEČE GRAĐEVINE U PASTORALNU DVORANU I SANITARIJE U CINTORIJU ŽUPNE CRKVE POHODA BDM U VOĆINU,"  200,000.00 kn ",2019
170.,,POŽEŠKA BISKUPIJA,VIROVITICA,33000,UREĐENJE ZGRADE KATOLIČKE OSNOVNE ŠKOLE U VIROVITICI I KATOLIČKE KLASIČNE GIMNAZIJE U VIROVITICI,"  200,000.00 kn ",2019
171.,,OSNOVNA ŠKOLA JOSIPA KOZARCA,NOVI SENKOVAC,33520,RADOVI NA SANACIJI PODRUČNE ŠKOLE NOVI SENKOVAC PRI OSNOVNOJ ŠKOLI JOSIPA KOZARCA,"  200,000.00 kn ",2019
172.,,ŽUPA SV. ROKA,VIROVITICA,33000,KONZERVACIJA I REKONSTRUKCIJA BAROKNOG SVETOHRANIŠTA OLTARA SV. ROKA - 2. I 3. ZAVRŠNA FAZA RADOVA,"  150,000.00 kn ",2019
173.,,ŽUPA SV. JOSIPA,SLATINA,33520,"SANACIJA I REKONSTRUKCIJA CRKVE SV. JOSIPA SLATINA, 2. FAZA","  100,000.00 kn ",2019
174.,,ŽUPA PRESVETOG TROJSTVA,TURNAŠICA,33405,UREĐENJE PASTORALNE DVORANE U TURNAŠICI,"  100,000.00 kn ",2019
175.,,ŽUPA SVETE TEREZIJE AVILSKE,SUHOPOLJE,33410,REKONSTRUKCIJA POSTAJA KRIŽNOG PUTA S UREĐENJEM OGRADE I NOGOSTOPA,"  70,000.00 kn ",2019
176.,,ŽUPA SV. LUKA EVANĐELISTE,LUKAČ,33000,ADAPTACIJA KAPELE GOSPA SNJEŽNA U TURANOVCU - 2. FAZA,"  50,000.00 kn ",2019
177.,,ŽUPA SVETOG PETRA APOSTOLA,ČAĐAVICA,33520,UREĐENJE POSTOJEĆE FILIJALNE CRKVE ZA POTREBE VJERNIKA,"  50,000.00 kn ",2019
178.,,ŽUPA SVETOG IVANA KRSTITELJA,,,UREĐENJE DVORANE ZA VJERONAUK,"  50,000.00 kn ",2019
179.,,ŽUPNA SV. ANE,SLAKOVCI,32242,"SANACIJA ŽUPNE KUĆE ""SV. ANA"" U SLAKOVCIMA U SVRHU STVARANJA UVJETA ZA RAD SA ŽRTVAMA DOMOVINSKOG RATA","  150,000.00 kn ",2019
180.,,ŽUPA SV. VINKA PALLOTTIJA,VINKOVCI,32100,UREĐENJE TRGA SV. VINKA PALLOTTUA,"  150,000.00 kn ",2019
181.,,ŽUPA PRESLAVNOG IMENA MARIJINA,,,UREĐENJE ZVONIKA CRKVE PRESVETOG IMENA MARIJINA,"  100,000.00 kn ",2019
182.,,ŽUPA MUČENIKA SV. IVANA KRSTITELJA,,,ZGRADA ŽUPNOG CARITASA,"  100,000.00 kn ",2019
183.,,ŽUPA ROĐENJA SVETOG IVANA KRSTITELJA,RAČINOVCI,32257,RESTAURACIJA ZIDNOG OSLIKA U ŽUPNOJ CRKVI U RAČINOVCIMA,"  100,000.00 kn ",2019
184.,,ŽUPA KRALJICE SV. KRUNICE,VOĐINCI,32284,ENERGETSKA OBNOVA ZGRADE VJERONAUČNE DVORANE I ZAMJENA KROVA U VOĐINCIMA I ZAMJENA RASVJETE NA OBJEKTU CRKVE ŽUPE KRALJICE SVETE KRUNICE U NOVIM MIKANOVCIMA,"  100,000.00 kn ",2019
185. ,,ŽUPA SVETOG JOSIPA RADNIKA,,,UREDENJE CRKVE GOSPE FATIMSKE I ŽUPNE KUĆE,"  100,000.00 kn ",2019
186.,,FRANJEVAČKI SAMOSTAN,VUKOVAR,32000,"UREĐENJE PROSTORA FRANJEVAČKOG SAMOSTANA VUKOVAR U SVRHU TURISTIČKE PONUDE GRADA
VUKOVARA","  100,000.00 kn ",2019
187.,,ŽUPA SV. MARTINA BISKUPA,BOŠNJACI,32270,SANACIJA ŽUPNOG CENTRA - POSTAVLJANJE OPLOČNJAKA OKO ŽUPNE CRKVE SV. MARTINA BISKUPA U BOŠNJACIMA,"  100,000.00 kn ",2019
188.,,SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ - CRKVENA OPĆINA,ILOK,32236,GENERALNO UREDENJE I OBNOVA CRKVENOG DOMA PRAVOSLAVNE CRKVE U ILOKU,"  100,000.00 kn ",2019
189.,,ŽUPA SV. ANDRIJE,ANDRIJAŠEVCI,32100,ADAPTACIJA ŽUPNE CRKVE SV. ANDRUE U ANDRUAŠEVCI,"  70,000.00 kn ",2019
190.,,ŽUPA SV. ANTUNA PADOVANSKOG,OTOK,32252,UGRADNJA KOSO PODIZNE STUBIŠNE PLATFORME ZA OSOBE S INVALIDITETOM U CRKVU SV. ANTUNA PODOVANSKOG U OTOKU,"  70,000.00 kn ",2019
191.,,FRANJEVAČKI SAMOSTAN,ILOK,32236,SANACIJA OGRADNOG ZIDA FRANJEVAČKOG SAMOSTANA U ILOKU,"  70,000.00 kn ",2019
192.,,ŽUPA SV. MIHAELA ARKANDELA,LOVAS,32236,"SANACUA CRKVE SV. MIHAELA ARKANĐELA, LOVAS","  50,000.00 kn ",2019
193.,,ŽUPA PRESLAVNOG IMENA MARIJINA,,,OBNOVA ŽUPNE DVORANE I ŽUPNOG UREDA,"  50,000.00 kn ",2019
194.,,EVANGELIČKA A.V. SLOVAČKA CRKVENA OPĆINA,ILOK,32236,OBNOVA I REKONSTRUKCIJA EVANGELIČKE CRKVE U ILOKU,"  80,000.00 kn ",2019
195.,,ŽUPA DUHA SVETOGA,NUŠTAR,32100,UGRADNJA PLINSKIH INSTALACUA I INSTALACIJA GRIJANJA U OBJEKT ŽUPNOG UREDA,"  50,000.00 kn ",2019
196.,,ŽUPA SV. IVANA KRSTITELJA,ŠPIŠIĆ BUKOVICA,33000,UREĐENJE DVORANE ZA VJERONAUK,"  50,000.00 kn ",2019
197.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,PAG,23250,SANACIJA ZVONIKA CRKVE UZNESENJA BLAŽENE DJEVICE MARIJE NA PAGU,"  150,000.00 kn ",2019
198.,,ZADARSKA NADBISKUPIJA,ZADAR,23000,"CRKVA, ŽUPNI URED I PASTORALNI CENTAR","  200,000.00 kn ",2019
199.,,ŽUPA SV. MIHOVILA,LIŠANE,23420,OBNOVA CRKVE SV. JERONIMA U LIŠANIMA OSTROVIČKIM,"  150,000.00 kn ",2019
200.,,ŽUPA SV. LUKE EVANĐELISTA,KOLAN,23250,REKONSTRUKCIJA ZVONIKA CRKVE SV. LUKE EVANĐELISTA KOLAN,"  150,000.00 kn ",2019
201.,,SAMOSTAN KRVI KRISTOVE,ZADAR,23000,ADAPTACIJA I UREĐENJE SAMOSTANA KRVI KRISTO'VE U ZADRU,"  100,000.00 kn ",2019
202.,,ŽUPA SV.MIHOVILA,VRANA,23210,OBNOVA CRKVE SVETE NEDJILJICE,"  100,000.00 kn ",2019
203.,,ŽUPA SV. JERON1MA,JASENICE,23450,SANACIJA CRKVE SV. FRANE PODPRAG JASENICE,"  70,000.00 kn ",2019
204.,,SAMOSTAN SV. MARGARITE,PAG,23250,SANACIJA KROVIŠTA SA MOLITVENIM PROSTOROM SAMOSTANA SV. MARGARITE,"  50,000.00 kn ",2019
205.,,CARITAS BJELOVARSKO- KRIŽEVAČKE BISKUPIJE,VRBOVAC,43500,"SANIRANJE CARITASOVOG KOMPLEKSA - DOMA ZA STARIJE I NEMOĆNE OSOBE ""SVE'TI KAMILO DE LELLIS"" U VRBOVCU","  150,000.00 kn ",2019
206.,,ŽUPA SV. PETRA APOSTOLA,,,UREĐENJE CRKVENOG PROSTORA CRKVE SV. IVANA KRSTITELJA,"  150,000.00 kn ",2019
207.,,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,POKUPSKO,10414,OBNOVA OKO CINKTORA CRKVE UZNESENJA BLAŽENE DJEVICE MARIJE U POKUPSKOM,"  100,000.00 kn ",2019
208.,,DRUŽBA MISIONARA KRVI ISUSOVE,ZAGREB,10000,UREĐENJE KAPELE I MISIJSKE KUĆE U PROZORJU,"  100,000.00 kn ",2019
209.,,ŽUPA SV. JURAJA I JAKOVA,OBOROVO,10370,OBNOVA 1 OPREMANJE ŽUPNE CRKVE U NASELJU OBOROVO,"  100,000.00 kn ",2019
210.,,ŽUPA SV. BARBARE,RUDE,10430,SANACIJA KAPE ZVON1KA ŽUPNE CRKVE SV. BARBARE,"  100,000.00 kn ",2019
211.,,DOM ZDRAVLJA ZAGREBAČKE ŽUPANIJE,VELIKA GORICA,10410,REKONSTRUKCIJA LABORATORIJA DOMA ZDRAVLJA - ISPOSTAVA VELIKA GORICA,"  100,000.00 kn ",2019
212.,,ŽUPA SV. MARTINA BISKUPA,,,IZGRADNJA I UREĐENJE KRIŽNOG PUTA,"  70,000.00 kn ",2019
213. ,,ŽUPA BLAŽENE DJEVICE MARIJE SNJEŽNE ŽUPA UZVIŠENJA SV. KRIŽ,ZAGREB,10000,"OBNOVA KROVA NA ŽUPNOJ CRKVI
  BDSM","  70,000.00 kn ",2019
214.,,ŽUPA UZVIŠENJA SV. KRIŽ,,,UREDENJE INTERIJERA CRKVE - GRADEVINSKI DIO,"  70,000.00 kn ",2019
215.,,SAMOSTAN SV. IVANA KRSTITELJA SESTRE SLUŽAVKE MALOG ISUSA,ZAGREB,10000,SANACIJA KROVA SAMOSTANA I KAPELICE SV. I. KRSITIELJA,"  70,000.00 kn ",2019
216.,,ŽUPA PRESVETOG TROJSTVA,KRAŠIĆ,10454,SANACIJA I UREDENJE SAKRISTIJE ŽUPNE CRKVE PRESVETOG TROJSTVA IZ KRAŠIĆA,"  50,000.00 kn ",2019
217.,,ŽUPA UZVIŠENJA SVETOG KRIŽA,KRIŽ,10315,OBNOVA PROČELJA ŽUPNE CRKVE UZVIŠENJA SVETOG KRIŽA U KRIŽU,"  50,000.00 kn ",2019
1.,PUZ002,ŽUPA POHODA BDM SVETIŠTE GOSPE VOĆINSKE,VOĆIN,33520,PREUREĐENJE POSTOJEĆE GRAĐEVINE U PASTORALNU DVORANU I SANITARIJE ZA HODOČASNIKE U CINTORIJU ŽUPNE CRKVE POHODA BDM U VOĆINU,"  200,000.00 kn ",2020
2.,PUZ003,ŽUPA SV. JOSIPA,STUBIČKE TOPLICE,49240,IZGRADNJA PARKIRALIŠTA I PRILAZA ŽUPI SVETOG JOSIPA,"  150,000.00 kn ",2020
3.,PUZ004,ŽUPA BEZGREŠNOG ZAČEĆA BDM,MAČE,49250,UNUTARNJE UREĐENJE CRKVE SV. IVAN~ PAVLA II U POZNANOVCU - FAZA II,"  180,000.00 kn ",2020
4.,PUZ007,ŽUPA SV. ANE,LOBOR,49250,UREĐENJE FASADE NA PASTORALNOM CENTRU ŽUPE SV. ANE LOBOR,"  70,000.00 kn ",2020
5.,PUZ012,HRVATSKO NACIONALNO SVETIŠTE MAJKE BOŽJE BISTRIČKE,MARIJA BISTRICA,49246,SANACIJA KROVIŠTA I POKROVA ZVONIK~ NA BAZALICI MAJKE BOŽJE BISTRIČKE,"  300,000.00 kn ",2020
6.,PUZ017,ŽUPA MAJKE BOŽJE SNJEŽNE,LJUBEŠĆICA,42220,ADAPTACIJA FASADE NA ŽUPNOJ CRKVI MAJKE BOŽJE SNJEŽNE U LJUBEŠĆICI,"  140,000.00 kn ",2020
7.,PUZ022,SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ- EPARHIJA SLAVONSKA - CRKVENA OPĆINA,PAKRAC,34550,UREĐENJE FASADE HRAMA ROĐENJ~ PRESVETE BOGORODICE U PAKRACU,"  50,000.00 kn ",2020
8.,PUZ023,ŽUPA SV. NIKOLE BISKUPA,PLETERNICA,34310,KAMENI OBLOG SVETIŠTA I STEPENIŠTA CRKVE - FAZA II,"  250,000.00 kn ",2020
9.,PUZ026,ŽUPA SVETOG LADISLAVA KRALJA LADISLAV HERCEGOVAC,HERCEGOVAC,43280,UREĐENJE PLAFONA U ŽUPNOJ CRKVI SV. LADISLAVA KRALJA,"  50,000.00 kn ",2020
10.,PUZ028,ŽUPA SRCA ISUSOVA I MARIJINA VIDONJE,ZAŽABLJE,20353,UREĐENJE UNUTRAŠNJOSTI CRKVE SRCA ISUSOVA I MARIJINA - 2. FAZA,"  200,000.00 kn ",2020
11.,PUZ029,ŽUPA SV. MARIJE MAGDALENE,KAPELA,43000,SANACIJA KROVIŠTA I IZOLACIJA STROPA CRKVE SV. MARIJE MAGDALENE,"  100,000.00 kn ",2020
12.,PUZ033,ŽUPA MARIJINA UZNESENJA - POKROVNIK,DRNIŠ,22320,SANACIJA KROVA CRKVE SV. MIHOVILA U POKROVNIKU,"  150,000.00 kn ",2020
13.,PUZ037,ŽUPA SVETOG JOSIPA RADNIKA - VUKOVAR,BOROVO NASELJE,32000,UREĐENJE ŽUPNOG DVORA I ŽUPNE KUĆE U KOJOJ SU SMJEŠTENE ČASNE SESTRE,"  150,000.00 kn ",2020
14.,PUZ040,GRADSKO KAZALIŠTE MARINA DRŽIĆA,DUBROVNIK,20000,MODERNIZACIJA RASVJETNOG PARKA KAZ~LIŠTA MARINA DRŽIĆA,"  150,000.00 kn ",2020
15.,PUZ044,ŽUPA SV. JOSIPA,SLATINA,33520,"SANACIJA I REKONSTRUKCIJA CRKVE SV. JOSIPA, FAZA 3.","  100,000.00 kn ",2020
16.,PUZ046,ŽUPA SV. MARTINA BISKUPA,BOŠNJACI,32270,SANACIJA ŽUPNOG CENTRA,"  150,000.00 kn ",2020
17.,PUZ047,SPLITSKO-MAKARSKA NADBISKUPIJA-ŽUPA SVETOG ILIJE PROROKA,KOZICA,21276,REKONSTRUKCIJA CRKVE SVETOG ILIJE U KOZICI,"  100,000.00 kn ",2020
18.,PUZ051,ŽUPNI URED SVIH SVETIH,ZMIJAVCI,21260,OBNOVA ŽUPNE CRKVE SVIH SVETIH,"  100,000.00 kn ",2020
