RED. BR,REF. BR.,PODNOSITELJ,MJESTO,BR. POŠTE,NAZIV PROJEKTA," ODOBREN1 IZNOS
19.,PUZ053,ŽUPA SV. JURJA MUČENIKA I SRCA MARIJINA,KANIŠKA IVA,43280,SANACIJA KAPILARNE VLAGE ŽUPNE CRKVE SV. JURJA MUČENIKA I SRCA MARIJINA U KANIŠKOJ IVI,"  150,000.00 kn ",2020
20.,PUZ058,BJELOVARSKO-KRIŽEVAČKA BISKUPIJA,BJELOVAR,43000,OBNOVA FASADE PASTORALNE ZGRADE BJELOVARSKO-KRIŽEVAČKE BISKUPIJE,"  100,000.00 kn ",2020
21.,PUZ060,ŽUPA MUČENIŠTVA SVETOG IVANA KRSTITELJA,ZAPOLJE,35420,"REKONSTRUKCIJA KROVA,TORNJA I FASADE NA CRKVI SVETOG NIKOLE U GUNJAVCIMA","  150,000.00 kn ",2020
22.,PUZ067,MAKEDONSKA PRAVOSLAVNA CRKVENA OPĆINA SV. ZLATA MEGLENSKA,ZAGREB,10000,"IZGRADNJA PASTORALNOG CENTRA I PRVE MAKEDOSKE PRAVOSLAVNE CRKVE U REPUBLICI HRVATSKOJ "" SV. ZLATA MEGLENSKA""","  250,000.00 kn ",2020
23.,PUZ075,POŽEŠKA BISKUPIJA ŽUPA PREOBRAŽENJA GOSPODNJEG,BUČJE,,SANACIJA FASADE ŽUPNE KUĆE,"  90,000.00 kn ",2020
24.,PUZ076,ŽUPA SVETOG BARTOLA APOSTOLA,DEŽANOVAC,43500,SANACIJA TORNJA ŽUPE SA ZVONIKOM - FAZA 1,"  100,000.00 kn ",2020
25.,PUZ078,SAMOSTAN SV. IVANA KRSTITELJA SESTRE SLUŽAVKE MALOG ISUSA,SAMOBOR,10430,SANACIJA KROVA KURIJE LEVIČAR I TRADICIONALNOG DRVENOG GOSPODARSKOG OBJEKTA,"  280,000.00 kn ",2020
26.,PUZ079,DRUŽBA SESTARA SLUŽAVKI MALOG ISUSA SAMOSTAN SLUŽAVKI MALOG ISUSA,,,ZAMJENA KROVIŠTA,"  100,000.00 kn ",2020
27.,PUZ080,POŽEŠKA BISKUPIJA -  ŽUPA SV. VIDA,OKUČANI,35430,REKONSTRUKCIJA STEPENIŠTA ŽUPNE CRKVE SV. VIDA U OKUČANIMA,"  200,000.00 kn ",2020
28.,PUZ081,FRANJEVAČKA PROVINCIJA PRESVETOG OTKUPITELJA,BRNAZE,21230,IZGRADNJA CRKVE I DVORANE SV. NIKOLE TAVELIĆA U BRNAZAMA,"  250,000.00 kn ",2020
29.,PUZ090,ŽUPA BL. A. STEPINCA,VIROVITICA,33000,IZGRADNJA ŽUPNE KUĆE I PASTORALNIH PROSTORA,"  150,000.00 kn ",2020
30.,PUZ091,DOM PAPE IVANA PAVLA II - POŽEŠKA BISKUPIJA,POŽEGA,34000,SANACIJA KROVIŠTA DOMA PAPE IVANA PAVLA II (SVEČENIĆKI DOM),"  200,000.00 kn ",2020
31.,PUZ093,ŽUPA SV. PETRA I PAVLA,SVETI PETAR U ŠUMI,52341,UREĐENJE I SANACIJA HRVATSKE ČITAONICE II. FAZA,"  180,000.00 kn ",2020
32.,PUZ095,ŽUPA SVETA TRI KRALJA,NOVA PLOŠĆICA,43280,POPRAVAK KROVIŠTA I LIMARIJE KAPELE U NOVOJ PLOŠĆICI,"  40,000.00 kn ",2020
33.,PUZ099,ŽUPA SV. LEOPOLDA MANDIĆA,VIROVITICA,33000,PREKRIVANJE KROVIŠTA CRKVE SV. LEOPOLDA MANDIĆA I CRKVE SV. ANE U VIROVITICI,"  200,000.00 kn ",2020
34.,PUZ100,ŽUPA SV. TEREZIJE OD DJETETA ISUSA. ZAGREB,,,ADAPTACIJA I OBNOVA PASTORALNOG CENTA (CRKVE),"  150,000.00 kn ",2020
35.,PUZ107,ŽUPA SVETOG FRANE,CRIVAC,21203,"POPRAVAK KROVA I FASADE ŽUPNE KUĆE, DVORANE I KAPELE","  100,000.00 kn ",2020
36.,PUZ108,ŽUPA SV. LUKE EVANĐELISTE,OTOK,21238,IZMJENA PROZORA I VRATA NA PASTORALNOM OBJEKU ŽUPE SV. LUKE EVANĐELISTE,"  80,000.00 kn ",2020
37.,PUZ110,ŽUPA SV. DOMINIK SAVIO,SLAVONSKI BROD,35000,DOVRŠETAK ZAPOČETIH RADOVA NA IZRADI VANJSKE (ULIČNE) OGRADE I UGRADNJE VANJSKOG DIZALA ZA 4 OSOBE,"  200,000.00 kn ",2020
38.,PUZ111,ŽUPA UZVIŠENJE SVETOG KRIŽA,OPRISAVCI,35212,"SANACIJA I OBNOVA ŽUPNE CRKVE UZVIŠENJA SVETOG KRIŽA U
OPRISAVCIMA","  100,000.00 kn ",2020
39.,PUZ113,ŽUPA SV. MARTINA BISKUPA,SVETI MARTIN NA MURI,40313,OBNOVA FASADE I LIMARIJE NA KAPELI SV. ANE U HLAPIČINI,"  150,000.00 kn ",2020
40.,PUZ115,ŽUPA SV. VENDELINA OPATA,JARMINA,32100,UNUTARNJE UREĐENJE CRKVE LIČILAČKIM RADOVIMA I UGRADNJA NOVE RASVJETE,"  100,000.00 kn ",2020
41.,PUZ116,ŽUPA SV. MARIJE OD MILOSTI,PRVIĆ LUKA,22233,SANIRANJE - OBNOVA SAMOSTANA,"  250,000.00 kn ",2020
42.,PUZ120,ŽUPA SV. BARBARE,RUDE,10430,SANACIJA KAPE ZVONIKA ŽUPNE CRKVE SV. BARBARE,"  200,000.00 kn ",2020
43.,PUZ122,DRUŽBA SESTARA SLUŽAVKI MALOG ISUSA  PROVINCIJA PRESVETOG SRCA ISUSOVA I MARIJINA,ZAGREB,10000,ADAPTACIJA SAMOSTANA,"  100,000.00 kn ",2020
44.,PUZ123,ŽUPA SV. MIHOVILA,MURTER,22243,SANACIJA OPREME ZVONIKA,"  80,000.00 kn ",2020
45.,PUZ124,ŽUPA GOSPE VAN GRADA,ŠIBENIK,22000,OBNOVA CENTARLNOG MEMORIJALNOG KRIŽA,"  300,000.00 kn ",2020
46.,PUZ126,PUČKO OTVORENO UČILIŠTE,NOVSKA,44330,UGRADNJA PVC STOLARIJE I UVOĐENJE EFIKASNIJEG SUSTAVA GRIJANJA,"  80,000.00 kn ",2020
47.,PUZ128,ŽUPA ROĐENJA BLAŽENE DJEVICE MARIJE,SKRADIN,22222,REKONSTRUKCIJA ŽUPNE KUĆE U SKRADINU I. FAZA,"  150,000.00 kn ",2020
48.,PUZ129,ŽUPA SV. NIKOLE TAVELIĆA,ZAGREB,10000,"CRKVA SV. NIKOLE TAVELIĆA, ZAGREB- KUSTOŠIJ~","  300,000.00 kn ",2020
49.,PUZ132,ŽUPA SV. ILIJE PROROKA,VELIKA KOPANICA,35214,RADOVI NA OBNOVI OGRADE OKO CRKVE I ŽUPNOG STANA,"  220,000.00 kn ",2020
50.,PUZ146,OPĆA BOLNICA,VIROVITICA,33000,SANACIJA I ZAMJENA POKROVA NA ZGRADI OPĆE BOLNICE VIROVITICA,"  200,000.00 kn ",2020
51.,PUZ149,ŽUPA SV.NIKOLE BISKUPA,BISTRA,,SANACIJA I OBNOVA ŽUPNE CRKVE U SKLOPU ZAŠTIĆENOG KOMPLEKSA,"  150,000.00 kn ",2020
52.,PUZ150,FRANJEVAČKI SAMOSTAN SV. ANTUNA,HRVATSKA KOSTAJNICA,44430,SANACIJA CRKVE SV. ANTUNA PADOVANSKOG U HRVATSKOJ KOSTAJNICI-IZRADA DRENAŽE,"  150,000.00 kn ",2020
53.,PUZ151,ŽUPA SVETOG PETRA APOSTOLA,PRIŠLIN,49231,OBNOVA CRKVE U PRIŠLINU (II. FAZA),"  200,000.00 kn ",2020
54.,PUZ152,ŽUPA SV. AGNEZE DJEVICE I MUČENICE,MEDULIN,52100,OBNOVA CRKVE SV. AGNEZE U MEDULINU TE AUTOMATIZACIJA I ELEKTRIFIKACIJA ZVONA,"  100,000.00 kn ",2020
55.,PUZ154,DJEČJI VRTIĆ PAŠKI MALIŠANI,PAG,23250,OBNOVA OGRADE NA ZGRADI DJEČJEG VRTIĆA PAŠKI MALIŠANI U PAGU,"  100,000.00 kn ",2020
56.,PUZ156,SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ - EPARHIJA SLAVONSKA CRKVENA OPĆINA,SLAVONSKI BROD,35000,NASTAVAK IZGRADNJE CRKVE SVETOG GEORGIJA U SLAVONSKOM BRODU,"  50,000.00 kn ",2020
57.,PUZ174,PAVLINSKI SAMOSTAN MAJKE BOŽJE SNJEŽNE,KAMENSKO,47000,KONSTRUKTIVNA SANACIJA KLIZIŠTA UZ PAVLINSKI SAMOSTAN U KAMENSKOM,"  150,000.00 kn ",2020
58.,PUZ175,ŽUPA SV. FRANJE ASIŠKOG,,,IZGRADNJA CRKVE SV. JURJA U ČAGLIĆU,"  150,000.00 kn ",2020
59.,PUZ187,ŽUPA SV. JAKOVA,KLAKAR,35000,UREĐENJE CRKVE SV. ILIJE U DONJOJ BEBRINI,"  300,000.00 kn ",2020
60.,PUZ191,ŽUPA RANJENOG ISUSA,,,SANACIJA I REKONSTRUKCIJA CRKVE U MALOJ SOLINI,"  140,000.00 kn ",2020
61.,PUZ193,SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ - EPARHIJA GORNJOKARLOVAČKA - CRKVENA OPĆINA,KARLOVAC,47000,SANACIJA KROVIŠTA PAROHIJSKOG DOMA,"  50,000.00 kn ",2020
62.,PUZ194,SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ - EPARHIJA GORNJOKARLOVAČKA-MANASTIR BOGORODICE TROJERUČICE,DONJI BUDAČKI,47220,MANASTIRSKA BIBLIOTEKA,"  50,000.00 kn ",2020
63.,PUZ196,GIMNAZIJA,PULA,52100,REKONSTRUKCIJA OBRAZOVNE INFRASTRUKTURE GIMNAZIJE PULA,"  250,000.00 kn ",2020
64.,PUZ199,ŽUPA SVIH SVETIH GALA,GLJEV,21238,SANACIJA OKOLIŠNOG PROSTORA OKO KAPELICE SV. ANTE,"  140,000.00 kn ",2020
65.,PUZ200,ŽUPA SVETOG BLAŽA - ZAGREB,,,UREĐENJE SAKRISTIJE CRKVE SVETOG BL~ŽA U ZAGREBU,"  230,000.00 kn ",2020
66.,PUZ201,ŽUPA SVETOG ANTUNA PADOVANSKOG,VOJNIĆ,47220,ZAMJENA DRVENE STOL~RIJE NA ŽUPNOJ CRKVI SVETOG ANTUNA PADOVANSKOG U VOJNIĆU,"  150,000.00 kn ",2020
67.,PUZ204,RIJEČKA NADBISKUPIJA ŽUPA SV. TEREZIJE AVILSKE,RAVNA GORA,51300,REKONSTRUKCIJA NOSIVOG SISTEMA U TORNJU CRKVE SV.TEREZIJE AVILSKE U RAVNOJ GORI,"  150,000.00 kn ",2020
68.,PUZ206,SAMOSTAN KRALJICE KARMELA,BREZOVICA,10257,OBNOVA FASADE,"  100,000.00 kn ",2020
69.,PUZ207,ŽUPA SV. MARIJE MAGDALENE,SOŠICE,10454,"OBNOVA CRKVE UZNESENJA BDM U SOŠICAMA, KROVIŠTE I FASADA","  200,000.00 kn ",2020
70.,PUZ215,ŽUPA SV. EUZEBIJA I POLIONA MUČENIKA,VINKOVCI,32100,KONZERVATORSKO-RESTAURATORSKA OBNOVA GLAVNOG OLTARA CRKVE SV. EUZEBIJA I POLIONA VINKOVCI,"  150,000.00 kn ",2020
71.,PUZ218,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,ZAGREB,10000,IZGRADNJA SPOJNOG MOSTA CRKVE I SAMOSTANA MAJKE BOŽJE LURDSKE,"  300,000.00 kn ",2020
72.,PUZ223,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,PAG,23250,OBNOVA ZBORNE CRKVE U GRADU PAGU,"  80,000.00 kn ",2020
73.,PUZ230,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,IMOTSKI,21260,"REKONSTRUKCIJA SAMOSTANA SV. FRANJE, IMOTSKI - DOGRADNJA PREDAVAONICE, KNJIŽNICE I GARAŽE) / FAZA I","  250,000.00 kn ",2020
74.,PUZ231,FRANJEVAČKA PROVINSIJA PRESVETOG OTKUPITELJA - ŽUPA SV. ROKA,VINJANI,21260,VRT SV. ANTE UZ CRKVU SV. ANTE,"  200,000.00 kn ",2020
75.,PUZ233,ŽUPA GOSPE OD RUŽARIJA,BUDIMIR,21240,REKONSTRUKCIJA I SANACIJA CRKVE GOSPE OD RUŽARIJA,"  150,000.00 kn ",2020
76.,PUZ241,ŽUPA ROĐENJA SVETOG IVANA KRSTITELJA,ČAJKOVCI,35214,"SANACIJA I UREĐENJE PODNIH PLOHA U CRKVI SVETOG MATIJE APOSTOLA I SANACIJA STROPA U SAKRISTIJI CRKVE SVETOG MATIJE APOSTOLA U
ČAJKOVCIMA","  200,000.00 kn ",2020
77.,PUZ243,ŽUPA SVETE MARIJE MAGDALENE,ŠTIVICA,35420,POPRAVAK - SANACIJA KROVIŠTA CRKVE SV. MARIJE MAGDALENE U ŠTIVICI,"  100,000.00 kn ",2020
78.,PUZ244,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,KONČANICA,43500,SANACIJA PROČELJA KAPELE SV. PETRA I PAVLA U DARUVARSKOM BRESTOVCU,"  120,000.00 kn ",2020
79.,PUZ246,ŽUPA PRESVETOG TROJSTVA,TURNAŠICA,33405,UREĐENJE PASTORALNE DVORANE U TURNAŠICI,"  200,000.00 kn ",2020
80.,PUZ250,GOSPIĆKO-SENJSKA BISKUPIJA,ŽABICA,53000,"IZGRADNJA GRAĐEVINE STAMBENO VJERSKE NAMJENE, 2. SKUPINE, SAMOSTAN Č.S. KARMELIĆANKI","  300,000.00 kn ",2020
81.,PUZ254,ŽUPA UZNESENJA BDM I SV. NIKOLE,JASENOVAC,44324,OBNOVA U RATU SRUŠENE KAPELE SV. FLORIJANA U VIŠNJICI,"  80,000.00 kn ",2020
82.,PUZ266,FRANJEVAČKA PROVINCIJA PRESVETOGOTKUPITELJA - SAMOSTAN,SINJ,21230,"SANACIJA I REKONSTRUKCIJA
ZGRADE ""PRVE FRANJEVAČKE KLASIČNE GIMNAZIJE U SINJU""","  300,000.00 kn ",2020
83.,PUZ267,ŽUPA SV. OBITELJI,,,ADAPTACIJA I UREĐENJE PASTORALNOG CENTRA ŽUPE SV. OBITELJI,"  150,000.00 kn ",2020
84.,PUZ270,ŽUPA POHODA BDM,,,OBNOVA ŽUPNIH PROSTORIJA ŽUPE BDM,"  150,000.00 kn ",2020
85.,PUZ278,ĐAKOVAČKO-OSJEČKA NADBISKUPIJA,ĐAKOVO,31400,GRAĐEVINA JAVNE I DRUŠTVENE DJELATNOSTI DOMA ZA UMIROVLJENE SVEĆENIKE ĐAKOVAČKO-OSJEČKE NADBISKUPIJE,"  300,000.00 kn ",2020
86.,PUZ280,ŽUPA UZNESENJA MARIJINA,,,NUMIZMATIČKA ZBIRKA SV. ŠIME,"  300,000.00 kn ",2020
87.,PUZ281,SPLITSKO-MAKARSKA NADBISKUPIJA,MAKARSKA,21300,GRAĐEVINSKO OBRTNIČKI RADOVI NA OBNOVI I SANACIJI MEĐUKATNIH KONSTRUKCIJA SAMOSTANA ORATORIJANACA SV. FILIPA NERIJA NA K.Č. 3069/1 K.O. MAKARSKA,"  300,000.00 kn ",2020
88.,PUZ283,ŽUPA SV. DUHA,TIJARICA,21240,ADAPTACIJA ŽUPNE CRKVE SV. DUHA U TIJARICI,"  220,000.00 kn ",2020
89.,PUZ289,"OPĆA BOLNICA DR. ""JOSIP BENČEVIĆ''",SLAVONSKI BROD,35000,SANACIJA ODJELA REHABILIATCAIJE I DJELA STARE ZGRADE POLIKLINIKE OPĆE BOLNICE SLAVONSKI BROD,"  300,000.00 kn ",2020
90.,PUZ293,ŽUPA UZNESENJA BLAŽENE DJEVICE MARIJE,PAKRAC,34550,REKONSTRUKCIJA I PRENAMJENA GRAĐEVINE U NOVU NAMJENU- KATOLIĆKI VRTIĆ,"  250,000.00 kn ",2020
91.,PUZ295,ZLATNI CEKIN - POLIKLINIKA ZA REHABILITACIJU DJECE,SLAVONSKI BROD,35000,"SANACIJA PROSTORA ZA REHABILITACIJU DJECE S TEŠKOĆAMA U RAZVOJU ZLATNI CEKIN, SLAVONSKI BROD","  300,000.00 kn ",2020
92.,PUZ299,ŽUPA SVETOG MIHOVILA,LIŠANE,23420,OBNOVA CRKVE SV. JERONIMA U LIŠANIMA OSTROVIČKIM,"  120,000.00 kn ",2020
93.,PUZ303,ŽUPA SV ILIJE,KLJACI,22320,OBNOVA POSTOLJA ZA ZVONA - ZVONIK NA PRESLCU I UREĐENJE INTERIJERA,"  60,000.00 kn ",2020
94.,PUZ307,ŽUPA SV. IVANA KRSTITELJA,DOBRANJE,21244,REKONSTRUKCIJA - SANACIA CRKVE SV. IVANA KRSTITELJA U DOBRANJAMA,"  200,000.00 kn ",2020
95.,PUZ311,ŽUPA BDM KRALJICE MUČENIKA,VUKOVAR,32000,IZGRADNJA PASTORALNOG CENTRA ŽUPE BDM KRALJICE MUČENIKA,"  150,000.00 kn ",2020
96.,PUZ317,ŽUPA SV. ROZALIJE-CRKVA LASLOVO,IVANOVAC,31200,IZGRADNJA KATOLIČKE CEKVE U LASLOVU,"  200,000.00 kn ",2020
97.,PUZ321,ŽUPA SV. PETRA I PAVLA APOSTOLA,OSIJEK,31000,"RJEŠAVANJE PRISTUPAČNOSTI OSOBAMA S POTEŠKOĆAMA U KRETENJU U KONKATEDRALI SV. PETRA I PAVLA , APOSTOLA U OSIJEKU","  200,000.00 kn ",2020
98.,PUZ325,DJEČJI VRTIĆ,MEDULIN,52100,SANACIJA KROVIŠTA I CISTERNE U DJEČJEM VRTIĆU PREMANTURA,"  100,000.00 kn ",2020
99.,PUZ326,"OSNOVNA ŠKOLA ""DR. MATE DEMARINA""",LIŽNJAN,52100,"REKONSTRUKCIJA I OPREMANJE PODRUČNOG ODJELJENJA OSNOVNE ŠKOLE ""DR. MATE DEMARINA"" U NASELJU LIŽNJAN, ISTARSKA ŽUPANIJA","  280,000.00 kn ",2020
100.,PUZ328,ŽUPA SV. ANDRIJA APOSTOLA,MOŠĆENICE,51417,"OBNOVA ŽUPNOG DVORA U ŽUPI SV. ANDRIJE APOSTOLA, MOŠĆENICE","  90,000.00 kn ",2020
101.,PUZ330,PAZINSKI KOLEGIJ - KLASIČNA GIMNAZIJA S PRAVOM JAVNOSTI,PAZIN,52000,"OBNOVA STOLARIEJ U BLAGOVAONICI, VELIKOJ AULI I PROSTORIJI ZA UČENJE PAZINSKOG KOLEGIJA","  120,000.00 kn ",2020
102.,PUZ332,DOMINIKANSKI SAMOSTAN,RIJEKA,51000,KONZERVATORSKO-RESTAURATORSKI RADOVI NA ZIDNIM SLIKAMA U KAPELI BEZGREŠNOG ZAČEĆA U SAMOSTANU SV. JERONIMA U RIJECI,"  180,000.00 kn ",2020
103.,PUZ335,ŽUPA POHODA BLAŽENE DJEVICE MARIJE,SOPOT,49218,OBNOVA KAPELE SV. MIHOVILA U SOPOTU,"  150,000.00 kn ",2020
104.,PUZ336,RKT ŽUPA SVETOG KVIRINA,ZAGREB,10000,"PASTORALNI CENTAR ŽUPE SV. KIRINA, ZAGREB-PANTOVČAK","  300,000.00 kn ",2020
105.,PUZ344,ŽUPA SV.PETRA I PAVLA,KAŠINA,10362,SANACIJA I OBNOVA CRKVE SV. PETRA I PAVLA U KAŠINI (STRADALE U POTRESU),"  200,000.00 kn ",2020
106.,PUZ345,ŽUPA PRESVETOG TROJSTVA,KRAŠIĆ,10454,UREĐENJE SPOMEN DOMA BL. ALOJZIJA STEPINCA,"  300,000.00 kn ",2020
107.,PUZ346,RKT ŽUPA SVETOG IVANA KRSTITELJA - NOVA VES,ZAGREB,10000,"KONSTRUKTIVNA I RESTAURATORSKA SANACIJA RKT SVETOG IVANA KRSTITELJA U NOVOJ VESI, ZAGREB","  150,000.00 kn ",2020
108.,PUZ349,ŽUPA SV. LEOPOLDA MANDIĆA-VOLTINO,ZAGREB,10000,UREĐENJE FASADE NA PASTORALNOM CENTRU,"  200,000.00 kn ",2020
109.,PUZ351,F'RANJEVAČKI SAMOSTAN UZNESENJA BLAŽENE DJEVICE MARIJE,BADIJA,20260,SANACIJA KROVIŠTA I PODKROVLJA ZGRADE SJEMENIŠTA FRANJEVAČKOG SAMOSTANA UZNESENJA BLAŽENE DJEVICE MARIJE FAZA II,"  250,000.00 kn ",2020
110.,PUZ352,FRANJEVAČKI SAMOSTAN HERCEGOVAČKE PROVINCIJE,ZAGREB,10000,RADOVI NA ENERGETSKOJ OBNOVI PROČELJA I KROVOVA CRKVE BEZGRIJEŠNOG ZAČEĆA BDM,"  250,000.00 kn ",2020
111.,PUZ369,ŽUPA UZESENJA BDM,DUSINA,21276,OBNOVA UZNESENJA CRKVE UZNESENJA BDM,"  150,000.00 kn ",2020
112.,PUZ370,ŽUPA SVETOG IVANA KRSTITELJA - ŽUPNI URED,GRAB,21238,SANACIJA KROVIŠTA ŽUPNE CRKVE SVETOG IVANA KRSTITELJA,"  120,000.00 kn ",2020
113.,PUZ371,ŽUPA KARMELSKE GOSPE,BAGALOVIĆ,20350,"SANACIJA I OBNOVA APSIDE U PREZBITERIJU ŽUPNE CRKVE NA BAGALOVIĆIMA, TE RESTAURACIJA 14 SLIKA KRIŽNOG PUTA","  65,000.00 kn ",2020
114.,PUZ372,BISKUPIJA KRK ŽUPA ROĐENJA B.D. MARIJE,POLJE,,REKONSTRUKCIJA PROČELJA ZVONIKA I DIJELA UNUTRAŠNJOSTI,"  150,000.00 kn ",2020
115.,PUZ373,ŽUPA SV. MIHOVILA,,,SANACIJA I OBNOVA GOSPINE CRKVE NA VRLJICI,"  150,000.00 kn ",2020
116.,PUZ377,ŽUPA POKROVA PRESVETE BOGORODICE,KRIČKE,22320,OBNOVA CRKVE POKROVA PRESVETE BOGORODICE U KRIČKAMA,"  200,000.00 kn ",2020
117.,PUZ378,ŽUPA SV.MIHOVILA  ARKANĐELA,PROMINA,22303,POMOĆNA GRAĐEVINA ZA SLUŽBU CRKVE,"  200,000.00 kn ",2020
118.,PUZ380,DUBROVAČKA BISKUPIJA- ŽUPA POMOĆNICE KRŠĆANA,OREBIĆ,20250,UREĐENJE ULAZNOG PROSTORA I PJEVALIŠTA CRKVE POMOĆNICE KRŠĆANA U OREBIĆU,"  100,000.00 kn ",2020
119.,PUZ381,FRANJEVAČKI SAMOSTAN,VUKOVAR,32000,UREĐENJE PERIVOJA SV. FRANJE U FRANJEVAČKOM SAMOSTANU VUKOVAR I POSTAVLJANJE SPOMEN PLOČA ŽRTAVA,"  200,000.00 kn ",2020
120.,PUZ387,ŽUPA SVETOG ANTUNA PADOVANSKOG,DARUVAR,43500,UREĐENJE CRKVE SV. ANTUNA PADOVANSKOG U DARUVARU,"  100,000.00 kn ",2020
121.,PUZ389,RIJEČKA NADBISKUPIJA RKT ŽUPA SV. NIKOLE BISKUPA,KRALJEVICA,51262,SANACIJA KROVA SV. NIKOLE U KRALJEVICI,"  150,000.00 kn ",2020
122.,PUZ391,ŽUPA SV. FILIPA I JAKOVA,POTRAVLJE,21233,UREĐENJE OKOLIŠA OKO CRKVE SV. FILIPA I JAKOVA U POTRAVLJU,"  150,000.00 kn ",2020
123.,PUZ393,ZADARSKA NADBISKUPIJA,ZADAR,23000,"KATOLIČKA OSNOVNA ŠKOLA, ZADAR- BOKANJAC","  300,000.00 kn ",2020
124.,PUZ396,ŽUPA SV. JAKOVA APOSTOLA,GUNJA,32257,SANACIJA KROVIŠTA CRKVE SV. JAKOVA APOSTOLA U GUNJI,"  150,000.00 kn ",2020